,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
2213189,Andrew Cashner,2 Seam Fastball,-0.16949815789748598,1.10527294947638,R,0.0,0.0
2213190,Andrew Cashner,2 Seam Fastball,-0.3737284220517581,1.73110637857743,R,1.0,0.0
2213204,Andrew Cashner,4 Seam Fastball,0.4684930583257639,3.4564306441803394,L,0.0,0.0
2213205,Andrew Cashner,4 Seam Fastball,1.96667363880024,3.4225618470044603,L,0.0,1.0
2213206,Andrew Cashner,Changeup,-0.279130409124435,1.3799346406013102,L,1.0,1.0
2213207,Andrew Cashner,2 Seam Fastball,0.213063134851518,2.07806174801732,L,2.0,1.0
2213208,Andrew Cashner,Changeup,-2.21128747162011,0.8913440383516641,L,0.0,0.0
2213209,Andrew Cashner,2 Seam Fastball,-0.9216723514009252,2.49762957096792,L,1.0,0.0
2213210,Andrew Cashner,2 Seam Fastball,0.43536501749479706,1.99885087730947,L,1.0,1.0
2213211,Andrew Cashner,2 Seam Fastball,0.857415675412506,1.60097232461813,L,1.0,2.0
2213212,Andrew Cashner,Curveball,1.24012868084873,1.6607068810131898,L,2.0,2.0
2213213,Andrew Cashner,Curveball,0.7661440692157749,2.4609624340964,R,0.0,0.0
2213214,Andrew Cashner,2 Seam Fastball,0.5307240571650671,2.1726583492695,R,0.0,0.0
2213215,Andrew Cashner,2 Seam Fastball,-0.29432943093287,2.15653005660072,R,0.0,1.0
2213276,Mychal Givens,4 Seam Fastball,-1.33271400853495,1.96888065109505,L,0.0,0.0
2213277,Mychal Givens,4 Seam Fastball,-0.807808339684739,2.16578354402928,L,1.0,0.0
2213278,Mychal Givens,Changeup,-0.436152272391022,0.478645709732277,L,1.0,1.0
2213279,Mychal Givens,4 Seam Fastball,0.583615685345385,2.4326564399373303,L,2.0,1.0
2213280,Mychal Givens,4 Seam Fastball,-3.52518559348481,2.8165266827433904,L,0.0,0.0
2213281,Mychal Givens,4 Seam Fastball,-3.16210548602718,2.16808515091694,L,1.0,0.0
2213282,Mychal Givens,4 Seam Fastball,-1.74466339335674,2.71643843994603,L,2.0,0.0
2213283,Mychal Givens,4 Seam Fastball,0.3867672901438271,1.7024824106373,L,3.0,0.0
2213284,Mychal Givens,4 Seam Fastball,0.7381067920865341,1.45120312182835,L,3.0,1.0
2213285,Mychal Givens,4 Seam Fastball,-0.125535172306603,1.62204342282662,R,0.0,0.0
2213286,Mychal Givens,4 Seam Fastball,-1.92407567231987,2.88482712208428,R,0.0,1.0
2213287,Mychal Givens,Slider,-0.007482859876740859,1.3097500668246398,R,1.0,1.0
2213288,Mychal Givens,4 Seam Fastball,-0.606376522989606,1.27272662125062,R,0.0,0.0
2213289,Mychal Givens,Slider,1.00951129475027,0.759690691617412,R,0.0,1.0
2213290,Mychal Givens,Slider,0.426338944712806,0.455501502473283,R,0.0,2.0
2213291,Mychal Givens,4 Seam Fastball,0.7874784683085642,2.43996599142488,R,1.0,2.0
2213292,Mychal Givens,Slider,-0.672834767205124,1.84102990350731,R,0.0,0.0
2213294,Mychal Givens,Slider,0.7623336908870619,-0.100489204801896,R,1.0,1.0
2213295,Mychal Givens,4 Seam Fastball,0.7008901744955941,1.77982998646679,R,2.0,1.0
2213296,Mychal Givens,4 Seam Fastball,-0.0338679807219787,3.34598140252141,R,2.0,2.0
2218188,Miguel Castro,Slider,1.31576510545028,3.05987431747632,R,0.0,0.0
2218189,Miguel Castro,Slider,-0.235286111403029,2.4896212095039,R,1.0,0.0
2218190,Miguel Castro,Sinker,-1.15372301840799,2.80459006578933,R,1.0,1.0
2218191,Richard Bleier,Sinker,0.519993335171938,1.6259563731185,L,0.0,0.0
2218192,Richard Bleier,Sinker,0.373674476278416,1.20959155727086,L,0.0,1.0
2218193,Richard Bleier,Slider,-1.09689108769817,0.9367735793834828,L,1.0,1.0
2218194,Richard Bleier,Sinker,-0.118971924595315,1.30984899723427,L,1.0,2.0
2218195,Richard Bleier,Cutter,-1.00214998554383,1.7272855968208,R,0.0,0.0
2218196,Richard Bleier,Sinker,0.5670985072270049,1.48768597631367,R,1.0,0.0
2225926,Dylan Bundy,4 Seam Fastball,-0.5815752526020601,2.82564170479508,L,0.0,0.0
2225927,Dylan Bundy,4 Seam Fastball,-0.345994616308171,2.71873680955537,L,0.0,1.0
2225928,Dylan Bundy,Slider,0.8058147856549691,-0.0145380851149672,L,0.0,2.0
2225929,Dylan Bundy,4 Seam Fastball,-0.7189167700457659,0.6769910115338771,L,0.0,0.0
2225930,Dylan Bundy,4 Seam Fastball,-0.692271468194997,0.6505133312125799,L,1.0,0.0
2225931,Dylan Bundy,Changeup,-2.0085836441991898,2.73335794583738,L,2.0,0.0
2225932,Dylan Bundy,4 Seam Fastball,-0.324278260578729,3.0069342513897004,L,3.0,0.0
2225933,Dylan Bundy,Changeup,-0.923216767980877,0.8899810122309292,L,3.0,1.0
2225934,Dylan Bundy,4 Seam Fastball,1.09657011841578,2.3103731165927,L,3.0,2.0
2225935,Dylan Bundy,Changeup,-1.2982490697092,2.38564087265222,L,3.0,2.0
2225936,Dylan Bundy,4 Seam Fastball,-0.820994901574581,0.8498847739681991,L,0.0,0.0
2225937,Dylan Bundy,Changeup,-0.7380961862608599,1.0122401663378,L,1.0,0.0
2225938,Dylan Bundy,4 Seam Fastball,-0.976598579071423,1.3863378804832802,L,2.0,0.0
2225939,Dylan Bundy,4 Seam Fastball,0.7561138024120609,1.00073496725223,L,2.0,1.0
2225940,Dylan Bundy,Changeup,-0.50299689998689,1.31600680477926,L,3.0,1.0
2225941,Dylan Bundy,4 Seam Fastball,-0.494758520190713,2.26240143032459,L,3.0,2.0
2225942,Dylan Bundy,Changeup,-1.96299234528964,2.9305770722015203,L,3.0,2.0
2225943,Dylan Bundy,4 Seam Fastball,-0.7577831069445871,1.3145998822963,L,0.0,0.0
2225944,Dylan Bundy,Slider,0.631879101826719,0.717674756379641,R,0.0,0.0
2225945,Dylan Bundy,Slider,-1.35327243042253,3.88996617031218,R,0.0,1.0
2225946,Dylan Bundy,4 Seam Fastball,0.05833313042605001,0.5663636069878829,L,0.0,0.0
2225947,Dylan Bundy,Changeup,-0.39099381376948106,1.6594346298464702,L,1.0,0.0
2225948,Dylan Bundy,4 Seam Fastball,0.0887263814934183,2.56079517643243,L,1.0,1.0
2225949,Dylan Bundy,Slider,0.36283271428784897,0.6964593256197271,R,0.0,0.0
2225950,Dylan Bundy,Slider,0.5542781931570611,-0.0251435273112279,R,0.0,1.0
2225951,Dylan Bundy,Slider,0.482583211645368,2.29506431719032,R,0.0,2.0
2225966,Dylan Bundy,4 Seam Fastball,-0.8960729163391841,1.09706464850305,L,0.0,0.0
2225967,Dylan Bundy,4 Seam Fastball,-0.5835171311706739,1.83802806573769,L,1.0,0.0
2225968,Dylan Bundy,Changeup,-0.8631258759385091,2.12208934392144,L,1.0,1.0
2225969,Dylan Bundy,Slider,0.7939608526641859,1.7409773201284502,L,1.0,2.0
2225970,Dylan Bundy,4 Seam Fastball,1.17933091212022,1.44840054716431,L,1.0,2.0
2225971,Dylan Bundy,4 Seam Fastball,1.2476783405199598,1.8966868044461496,L,0.0,0.0
2225972,Dylan Bundy,4 Seam Fastball,0.975242617582257,1.5165346486071,L,1.0,0.0
2225973,Dylan Bundy,Changeup,-0.523122455794046,1.63720020591293,L,2.0,0.0
2225974,Dylan Bundy,2 Seam Fastball,-1.06275363024542,1.70176677235026,L,0.0,0.0
2225975,Dylan Bundy,Changeup,-1.85550303678904,3.01301585153181,L,1.0,0.0
2225976,Dylan Bundy,Changeup,-1.00623430399023,2.29520424555246,L,2.0,0.0
2225977,Dylan Bundy,4 Seam Fastball,-1.5194417022528202,3.3151878850446703,L,2.0,1.0
2225978,Dylan Bundy,4 Seam Fastball,-0.347720188209328,2.2963532726870497,L,3.0,1.0
2225979,Dylan Bundy,Slider,0.6794986737280699,1.86371519697025,L,3.0,2.0
2225980,Dylan Bundy,Slider,0.07941829074658,2.23945416404936,L,3.0,2.0
2225981,Dylan Bundy,4 Seam Fastball,-1.18337124649331,2.93347149166079,L,3.0,2.0
2225982,Dylan Bundy,4 Seam Fastball,0.502154634677606,2.41023479265959,L,3.0,2.0
2226002,Dylan Bundy,Curveball,-1.57911681450131,2.54697761230761,L,0.0,0.0
2226003,Dylan Bundy,4 Seam Fastball,-0.5554352586800071,2.71864263628874,L,1.0,0.0
2226004,Dylan Bundy,Curveball,-0.24785899458703,1.4268210123883798,L,1.0,1.0
2226005,Dylan Bundy,4 Seam Fastball,-0.4083450449413621,2.96200813909075,L,2.0,1.0
2226006,Dylan Bundy,4 Seam Fastball,-1.1085702637776298,3.09740204453576,L,2.0,2.0
2226007,Dylan Bundy,4 Seam Fastball,-0.5068377521043139,1.5374077557397,L,0.0,0.0
2226008,Dylan Bundy,Curveball,0.457376563665177,0.110575002945301,L,0.0,1.0
2226009,Dylan Bundy,4 Seam Fastball,-0.5902940767817011,2.76411713488554,L,1.0,1.0
2226010,Dylan Bundy,Slider,1.12122201681756,1.64300790421749,L,1.0,2.0
2226011,Dylan Bundy,4 Seam Fastball,-0.683960067913148,3.6834965736432497,L,2.0,2.0
2226012,Dylan Bundy,4 Seam Fastball,-0.9115896873738458,3.4437044406183,L,2.0,2.0
2226013,Dylan Bundy,Curveball,-0.941969614313526,3.09210962339991,L,0.0,0.0
2226014,Dylan Bundy,Curveball,-0.130461585963544,0.126624258578221,L,0.0,1.0
2226015,Dylan Bundy,4 Seam Fastball,-0.5212758226957009,3.61562865199014,L,1.0,1.0
2226016,Dylan Bundy,Slider,0.0370229543045717,1.3448474832603703,L,1.0,2.0
2226017,Dylan Bundy,Slider,0.450879383426938,0.7715946376646279,R,0.0,0.0
2226018,Dylan Bundy,Slider,-0.492840094077057,1.61363225819592,R,1.0,0.0
2226019,Dylan Bundy,4 Seam Fastball,-1.14193430787448,2.6301986971612203,R,1.0,1.0
2226031,Dylan Bundy,Curveball,-0.32974049589325605,3.3185383235332595,L,0.0,0.0
2226032,Dylan Bundy,Curveball,-0.562806670673225,0.947764323108182,L,0.0,1.0
2226033,Dylan Bundy,2 Seam Fastball,-1.33678549423487,3.8016028857767896,L,1.0,1.0
2226034,Dylan Bundy,Changeup,-1.20204871083569,2.26072117608133,L,2.0,1.0
2226035,Dylan Bundy,4 Seam Fastball,0.188720378239385,2.44382170558602,R,0.0,0.0
2226036,Dylan Bundy,Slider,0.27284542200364104,0.6447307206380799,R,0.0,1.0
2226037,Dylan Bundy,4 Seam Fastball,-0.672668066226469,4.38963849308966,R,1.0,1.0
2226038,Dylan Bundy,4 Seam Fastball,-1.2127799445816498,2.07239575927876,R,2.0,1.0
2226039,Dylan Bundy,4 Seam Fastball,-0.134510906027152,2.5254517501223503,R,3.0,1.0
2226040,Dylan Bundy,Slider,-0.36101108141918,1.74270757401067,R,3.0,2.0
2226041,Dylan Bundy,Curveball,-0.3838341928245921,1.9865025706626,L,0.0,0.0
2226042,Dylan Bundy,4 Seam Fastball,-0.527163766771237,3.3529600990915,L,0.0,1.0
2226043,Dylan Bundy,4 Seam Fastball,-0.8884093795943009,2.6370008364059903,L,1.0,1.0
2226044,Dylan Bundy,4 Seam Fastball,-0.481162364889003,1.7785674824063102,L,1.0,2.0
2226045,Dylan Bundy,4 Seam Fastball,-0.27432886951704505,3.52035321255256,L,1.0,2.0
2226046,Dylan Bundy,4 Seam Fastball,-0.213898105736496,1.5935439822163702,L,0.0,0.0
2226047,Dylan Bundy,Slider,0.982439972586552,0.205837904619616,L,0.0,1.0
2226048,Dylan Bundy,Slider,0.542132752153266,1.32230629780655,L,0.0,2.0
2226073,Dylan Bundy,4 Seam Fastball,-1.13069453720987,2.77865864324629,L,0.0,0.0
2226074,Dylan Bundy,Changeup,-0.5286998935560089,0.951998712385743,L,1.0,0.0
2226075,Dylan Bundy,4 Seam Fastball,-1.2001845988683402,2.01578637140713,L,2.0,0.0
2226076,Dylan Bundy,4 Seam Fastball,-1.1844610608673,1.66415010357373,L,3.0,0.0
2226077,Dylan Bundy,Changeup,-0.23904960767549305,1.53982099594062,L,0.0,0.0
2226078,Dylan Bundy,4 Seam Fastball,-0.77545489472921,3.24130682057256,L,0.0,1.0
2226079,Dylan Bundy,Slider,1.16341022376502,0.0923595258163697,L,0.0,2.0
2226080,Dylan Bundy,Slider,0.262024605036368,2.61647578276327,L,1.0,2.0
2226081,Dylan Bundy,4 Seam Fastball,-0.223754655224765,3.0652340212398896,L,1.0,2.0
2226082,Dylan Bundy,Slider,0.209754465701663,0.667639634294207,L,1.0,2.0
2226083,Dylan Bundy,Changeup,-0.501823775211931,3.54992411236058,L,0.0,0.0
2226084,Dylan Bundy,2 Seam Fastball,-1.7217615659901395,2.00167724074019,L,1.0,0.0
2226085,Dylan Bundy,Changeup,-0.6185716378912349,1.8365994738119,L,2.0,0.0
2226086,Dylan Bundy,Changeup,-1.36115852635871,3.40230986758898,L,0.0,0.0
2226087,Dylan Bundy,4 Seam Fastball,0.406597579772012,2.8416687280671,L,1.0,0.0
2226088,Dylan Bundy,Slider,0.0793739929274213,2.88773863525272,L,1.0,1.0
2226089,Dylan Bundy,4 Seam Fastball,0.183529093269282,3.18792064735525,L,1.0,2.0
2226116,Dylan Bundy,Slider,-0.5924190437451721,1.97395748020015,R,0.0,0.0
2226117,Dylan Bundy,Slider,0.199693684475256,2.32247019095008,R,0.0,1.0
2226118,Dylan Bundy,Slider,-0.5555699903083249,1.70554583486425,R,0.0,2.0
2226119,Dylan Bundy,4 Seam Fastball,-0.407093347967085,2.27378517646639,L,0.0,0.0
2226120,Dylan Bundy,Curveball,-0.0986998064585366,1.1134932218602,L,0.0,1.0
2226121,Dylan Bundy,Changeup,-0.8187353943931178,1.4445497197729298,L,1.0,1.0
2226122,Dylan Bundy,4 Seam Fastball,0.389076834717194,3.7271217037626,L,1.0,2.0
2226123,Dylan Bundy,Slider,1.20177542599748,0.960091596906534,L,1.0,2.0
2226124,Dylan Bundy,Slider,-0.21869661364090495,3.5486256766238,L,2.0,2.0
2226125,Dylan Bundy,Slider,-0.296697585438274,1.33703953648053,R,0.0,0.0
2226126,Dylan Bundy,Slider,0.276240467977224,2.1367383878865502,R,0.0,1.0
2226127,Dylan Bundy,Slider,0.9122848910504292,1.7815820393976,R,0.0,2.0
2226143,Richard Bleier,Cutter,0.12988161732886902,3.05720335607733,R,0.0,0.0
2226144,Richard Bleier,Cutter,-1.05512770320136,2.4089159026244102,R,0.0,1.0
2226145,Richard Bleier,Sinker,-1.01875856381534,1.2007581137264398,R,0.0,2.0
2226146,Richard Bleier,Cutter,0.0676244183864362,2.3365856160950496,R,1.0,2.0
2226147,Richard Bleier,Cutter,-0.765205472058116,2.4450453318561296,R,0.0,0.0
2226148,Richard Bleier,Sinker,0.5699740263278921,2.24429240413886,R,0.0,1.0
2226149,Richard Bleier,Sinker,0.450533716489471,2.23984069160667,R,0.0,0.0
2226150,Richard Bleier,Slider,-1.8267127847188205,0.0021460576983607107,L,0.0,0.0
2226151,Richard Bleier,Sinker,1.05883560611036,3.90736828987406,L,1.0,0.0
2226152,Richard Bleier,Sinker,0.154980979148325,1.01321995065204,L,2.0,0.0
2226153,Richard Bleier,Sinker,0.8002602946171891,3.86809257196455,L,3.0,0.0
2226154,Richard Bleier,Cutter,-0.11496066091038,2.17260436082671,R,0.0,0.0
2226155,Richard Bleier,Sinker,0.339549176873998,2.2152889484145497,R,0.0,1.0
2226167,Richard Bleier,Cutter,-0.7358495412202071,2.0777984752682297,L,0.0,0.0
2226168,Richard Bleier,Slider,-0.5951310123825521,2.3669608885488302,L,0.0,1.0
2226169,Richard Bleier,Sinker,-0.0869479774455629,2.40781866767219,R,0.0,0.0
2226170,Richard Bleier,Sinker,0.179355321901822,2.37152353115305,L,0.0,0.0
2226171,Richard Bleier,Sinker,-0.7420388606640931,2.4505103375299906,L,0.0,1.0
2226172,Richard Bleier,Slider,-2.04906301691085,1.1528944988166,L,0.0,2.0
2230892,Mychal Givens,4 Seam Fastball,0.288018972460877,2.9507140492171096,R,0.0,0.0
2230893,Mychal Givens,Slider,-0.707201737093951,1.60321376053354,R,0.0,1.0
2230894,Mychal Givens,4 Seam Fastball,1.11794200117291,1.52331733390838,R,1.0,1.0
2230895,Mychal Givens,4 Seam Fastball,-0.0585108264187165,1.60716663511439,R,2.0,1.0
2230896,Mychal Givens,4 Seam Fastball,0.0437022721139603,2.6732837256718,R,2.0,2.0
2230897,Mychal Givens,4 Seam Fastball,1.9244921588010704,2.29571654893033,R,2.0,2.0
2230898,Mychal Givens,4 Seam Fastball,0.0420219451530467,1.09656151394997,R,3.0,2.0
2230899,Mychal Givens,4 Seam Fastball,-0.113287302976118,3.3975327353595604,L,0.0,0.0
2230900,Mychal Givens,Changeup,1.00055802740086,1.08939464356524,L,0.0,1.0
2230901,Mychal Givens,4 Seam Fastball,-1.23883125170506,2.16093523265417,L,1.0,1.0
2230902,Mychal Givens,4 Seam Fastball,0.502766914424757,1.82768231416878,L,2.0,1.0
2230903,Mychal Givens,Changeup,1.1809253751656,1.6091959179348898,L,2.0,2.0
2230904,Mychal Givens,4 Seam Fastball,0.11888706585811397,2.75611115098163,L,3.0,2.0
2230905,Mychal Givens,4 Seam Fastball,-0.20199089021234695,2.28692716157006,L,3.0,2.0
2230906,Mychal Givens,4 Seam Fastball,-1.49020995062458,2.56924606402739,L,3.0,2.0
2230907,Mychal Givens,4 Seam Fastball,-0.109526477380394,1.80151812439865,R,0.0,0.0
2230908,Mychal Givens,4 Seam Fastball,0.545287767740747,1.64261181647675,R,0.0,1.0
2230909,Mychal Givens,Slider,-0.25240391697294395,2.26714067561984,R,1.0,1.0
2230910,Mychal Givens,4 Seam Fastball,0.187160325433494,2.53311787240051,R,1.0,2.0
2230911,Mychal Givens,4 Seam Fastball,1.2861404499126798,2.69075237499615,R,1.0,2.0
2230912,Mychal Givens,4 Seam Fastball,-0.726483857091702,2.5750019328725697,L,0.0,0.0
2230913,Mychal Givens,4 Seam Fastball,-0.4792011053890561,2.65671782634619,L,0.0,1.0
2230914,Mychal Givens,4 Seam Fastball,-0.8626470028980151,2.8358514573474105,L,0.0,2.0
2234971,Andrew Cashner,4 Seam Fastball,-1.0521936363815,2.18360047329603,L,0.0,0.0
2234972,Andrew Cashner,4 Seam Fastball,0.425213384300085,3.07845388354252,L,1.0,0.0
2234973,Andrew Cashner,4 Seam Fastball,0.287112232657772,2.92402432219563,L,1.0,1.0
2234974,Andrew Cashner,Curveball,0.7883152057236409,0.431789458084658,L,1.0,2.0
2234975,Andrew Cashner,2 Seam Fastball,-0.5867674679564051,2.88330887514667,L,2.0,2.0
2234976,Andrew Cashner,4 Seam Fastball,0.0764889948408649,3.06301713898157,L,0.0,0.0
2234977,Andrew Cashner,Curveball,0.601628083699871,-0.622221550242477,L,0.0,1.0
2234978,Andrew Cashner,2 Seam Fastball,1.09739590507106,2.17647346196235,L,1.0,1.0
2234979,Andrew Cashner,2 Seam Fastball,-0.891186791834068,3.3371853581598403,L,2.0,1.0
2234980,Andrew Cashner,4 Seam Fastball,-0.0363022132109649,3.5607777451865696,L,3.0,1.0
2234981,Andrew Cashner,2 Seam Fastball,0.7973514256037391,2.59117536112178,L,3.0,2.0
2234982,Andrew Cashner,Curveball,0.0747162927027272,1.5259431863729,L,0.0,0.0
2234983,Andrew Cashner,Curveball,-0.367351512380067,2.83691450878832,L,1.0,0.0
2234984,Andrew Cashner,2 Seam Fastball,-0.807909552024045,3.97427981808078,L,1.0,1.0
2234985,Andrew Cashner,4 Seam Fastball,0.881607828496123,2.0675659033143603,L,2.0,1.0
2234986,Andrew Cashner,4 Seam Fastball,-0.623009225318266,1.30454291966805,L,3.0,1.0
2234987,Andrew Cashner,2 Seam Fastball,0.4152046033788521,3.0760519682354506,L,3.0,2.0
2234988,Andrew Cashner,2 Seam Fastball,-0.983067434031264,2.38945679403487,L,3.0,2.0
2235002,Andrew Cashner,4 Seam Fastball,0.137145838972671,2.15025462601319,L,0.0,0.0
2235003,Andrew Cashner,2 Seam Fastball,-0.18804452832999105,3.1203254239159306,R,0.0,0.0
2235004,Andrew Cashner,2 Seam Fastball,-0.0694543677194956,1.86324936772362,R,0.0,1.0
2235005,Andrew Cashner,4 Seam Fastball,0.089963037824426,1.76485974188402,R,0.0,2.0
2235006,Andrew Cashner,Curveball,-0.407118302566161,0.576024604027535,L,0.0,0.0
2235007,Andrew Cashner,4 Seam Fastball,-0.133256877005649,2.7756909381629904,L,1.0,0.0
2235008,Andrew Cashner,2 Seam Fastball,0.3615708178401189,3.0304184168603903,L,1.0,1.0
2235009,Andrew Cashner,4 Seam Fastball,-2.2436983539665,3.03269312853835,L,1.0,2.0
2235010,Andrew Cashner,Curveball,0.101092037967102,1.73582593528743,L,2.0,2.0
2235011,Andrew Cashner,2 Seam Fastball,-0.039047842754448,2.34044776642263,L,3.0,2.0
2235012,Andrew Cashner,4 Seam Fastball,-0.594772757783146,2.15643475932613,L,3.0,2.0
2235013,Andrew Cashner,Changeup,-0.95333071199146,3.31694414410688,L,3.0,2.0
2235026,Andrew Cashner,2 Seam Fastball,0.0853898044356793,2.09937825389935,R,0.0,0.0
2235027,Andrew Cashner,2 Seam Fastball,1.1795946028681998,2.24688325228438,R,0.0,1.0
2235028,Andrew Cashner,Slider,0.3288440270637961,1.4925597842088705,R,1.0,1.0
2235029,Andrew Cashner,4 Seam Fastball,0.398520742583778,1.37848452247126,L,0.0,0.0
2235030,Andrew Cashner,4 Seam Fastball,0.31557518389760697,1.07572102107101,L,0.0,1.0
2235031,Andrew Cashner,Curveball,-0.14758716354070905,2.39655412294135,L,0.0,2.0
2235032,Andrew Cashner,2 Seam Fastball,0.9486289764033627,3.61867883995345,R,0.0,0.0
2235033,Andrew Cashner,2 Seam Fastball,-0.728408903647638,2.6553388211363,R,1.0,0.0
2235034,Andrew Cashner,2 Seam Fastball,-1.08845833726275,2.40403482957322,R,1.0,1.0
2235035,Andrew Cashner,4 Seam Fastball,-0.503294998162369,2.68009118730305,L,0.0,0.0
2235036,Andrew Cashner,2 Seam Fastball,0.0163547048584635,2.5944569467679,L,0.0,1.0
2235037,Andrew Cashner,Curveball,0.27160621258559303,1.36536743730454,L,0.0,2.0
2235038,Andrew Cashner,4 Seam Fastball,0.174066126420893,1.48880849755907,L,0.0,2.0
2235039,Andrew Cashner,Changeup,-0.5485045328265771,1.24814058567759,L,0.0,0.0
2235040,Andrew Cashner,2 Seam Fastball,-0.884302911812681,2.2312781967951096,L,1.0,0.0
2235041,Andrew Cashner,Curveball,0.165633933107913,1.6909677230030802,L,1.0,1.0
2235052,Andrew Cashner,Changeup,-0.0772116717407687,0.951924889796622,L,0.0,0.0
2235053,Andrew Cashner,2 Seam Fastball,-0.362572907706384,3.22695760046848,L,1.0,0.0
2235054,Andrew Cashner,2 Seam Fastball,0.218692934068816,3.24242676320195,L,1.0,1.0
2235055,Andrew Cashner,2 Seam Fastball,-0.134598129618195,1.5782090181826898,L,0.0,0.0
2235056,Andrew Cashner,Curveball,0.0782007240178638,0.279950503545822,L,0.0,1.0
2235057,Andrew Cashner,2 Seam Fastball,0.187987736145305,1.92728802890305,L,1.0,1.0
2235058,Andrew Cashner,2 Seam Fastball,-0.7211146486395301,1.80150154141774,R,0.0,0.0
2235059,Andrew Cashner,Slider,1.3958546444001898,0.140285399915545,R,0.0,1.0
2235060,Andrew Cashner,Slider,1.18620751187782,2.00868061276221,R,1.0,1.0
2235061,Andrew Cashner,Curveball,-0.0613599664717445,0.519133529708604,L,0.0,0.0
2235062,Andrew Cashner,4 Seam Fastball,0.0648623449405981,2.29774739439755,L,1.0,0.0
2235063,Andrew Cashner,2 Seam Fastball,0.484260838736679,2.9714171846856403,L,1.0,1.0
2235064,Andrew Cashner,4 Seam Fastball,-1.04376109010744,2.21189342737961,L,1.0,2.0
2235065,Andrew Cashner,Curveball,-0.442133677791221,0.344097305932184,L,2.0,2.0
2235066,Andrew Cashner,Changeup,-0.450678333632092,1.20188031433804,L,3.0,2.0
2235067,Andrew Cashner,2 Seam Fastball,0.108896104781489,3.03939816488765,L,3.0,2.0
2235068,Andrew Cashner,2 Seam Fastball,0.132304496162608,1.21941634663398,R,0.0,0.0
2235069,Andrew Cashner,2 Seam Fastball,0.0522666186717356,1.5958321685356298,R,1.0,0.0
2235070,Andrew Cashner,2 Seam Fastball,0.32419795594582,2.69099758520936,R,1.0,1.0
2235071,Andrew Cashner,Slider,1.5004906882221698,1.2523556840132,R,1.0,2.0
2235072,Andrew Cashner,4 Seam Fastball,1.95505097886012,0.883915059412204,R,2.0,2.0
2235073,Andrew Cashner,2 Seam Fastball,0.054626281982818006,2.09565798157232,R,3.0,2.0
2235074,Andrew Cashner,4 Seam Fastball,-1.03670188458106,2.95569290029497,R,3.0,2.0
2235075,Andrew Cashner,Changeup,0.015895321265038,2.5739424942304905,R,3.0,2.0
2235076,Andrew Cashner,2 Seam Fastball,-0.13483508009752,3.2034627870412,R,3.0,2.0
2235077,Andrew Cashner,Changeup,-0.812819325094447,2.7535743797970005,L,0.0,0.0
2235078,Andrew Cashner,Changeup,-1.56796398662179,1.09965953801704,L,0.0,1.0
2235079,Andrew Cashner,Changeup,-0.374955535245529,1.41375418521918,L,0.0,2.0
2235099,Andrew Cashner,Curveball,-0.13029563123430302,0.288287449991724,R,0.0,0.0
2235100,Andrew Cashner,Curveball,-1.31698903716508,4.36616926598616,R,1.0,0.0
2235101,Andrew Cashner,2 Seam Fastball,-0.0110800768163168,3.90867327744396,R,2.0,0.0
2235102,Andrew Cashner,2 Seam Fastball,-0.6857034435760381,3.78595412774512,R,3.0,0.0
2235103,Andrew Cashner,4 Seam Fastball,-0.100014359552592,2.51796377123761,L,0.0,0.0
2235104,Andrew Cashner,Changeup,0.24852253403444294,-0.292508100730466,L,0.0,1.0
2235105,Andrew Cashner,4 Seam Fastball,-0.13258480840628,3.41650024390872,L,1.0,1.0
2235106,Andrew Cashner,Slider,1.16800244055405,0.940508124346784,L,1.0,2.0
2235107,Andrew Cashner,2 Seam Fastball,-0.666337111827847,1.89583032050974,L,2.0,2.0
2235108,Andrew Cashner,2 Seam Fastball,-1.11495393457965,2.80946570935185,L,0.0,0.0
2235109,Andrew Cashner,2 Seam Fastball,-0.33912854750078497,3.01540609061697,L,1.0,0.0
2235110,Andrew Cashner,Changeup,0.136770467263408,0.513315825577045,L,0.0,0.0
2235111,Andrew Cashner,Changeup,0.521676657452395,0.556031302449291,L,1.0,0.0
2235112,Andrew Cashner,2 Seam Fastball,-0.982765733636753,2.7868334359213702,L,2.0,0.0
2235113,Andrew Cashner,2 Seam Fastball,-1.7824926624899098,2.85170945352211,L,3.0,0.0
2235114,Andrew Cashner,2 Seam Fastball,-0.31138447155437604,1.8344288127242696,L,0.0,0.0
2235115,Andrew Cashner,Slider,-0.3235694842549669,1.98581001278961,R,0.0,0.0
2235116,Andrew Cashner,2 Seam Fastball,-0.8048888397854971,1.83673762247976,R,0.0,1.0
2235117,Andrew Cashner,Slider,0.0857705677267934,1.81107633061784,R,0.0,2.0
2235118,Andrew Cashner,4 Seam Fastball,1.87865028899975,0.9227494567356508,L,0.0,0.0
2235119,Andrew Cashner,Changeup,-0.11513426202605698,0.0304777616955656,L,1.0,0.0
2235120,Andrew Cashner,Changeup,-0.873880034534431,2.02677888431085,L,2.0,0.0
2235129,Andrew Cashner,2 Seam Fastball,-0.0760602878977492,3.25732483925777,R,0.0,0.0
2235130,Andrew Cashner,Slider,0.424197215850139,1.7235372664374031,R,0.0,1.0
2235131,Andrew Cashner,4 Seam Fastball,-0.0775769472053863,2.72808029275024,L,0.0,0.0
2235132,Andrew Cashner,Changeup,-0.206908120045524,1.20276751586909,L,0.0,1.0
