,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
1129742,Shawn Kelley,Slider,0.07200000000000001,2.4930000000000003,R,0.0,0.0
1129743,Shawn Kelley,Slider,0.46,0.94,R,0.0,1.0
1129744,Shawn Kelley,4 Seam Fastball,0.652,3.397,R,0.0,2.0
1129745,Shawn Kelley,Slider,0.44,1.446,R,1.0,2.0
1129978,Jesse Chavez,2 Seam Fastball,1.38,1.913,R,0.0,0.0
1129979,Jesse Chavez,4 Seam Fastball,0.122,2.697,R,1.0,0.0
1129980,Jesse Chavez,4 Seam Fastball,0.509,2.795,R,1.0,1.0
1129981,Jesse Chavez,4 Seam Fastball,0.705,2.673,R,1.0,2.0
1129982,Jesse Chavez,Cutter,-0.8059999999999999,3.062,R,1.0,2.0
1129983,Jesse Chavez,4 Seam Fastball,-0.939,2.4530000000000003,R,1.0,2.0
1129984,Jesse Chavez,2 Seam Fastball,-0.655,3.131,L,0.0,0.0
1129985,Jesse Chavez,4 Seam Fastball,0.086,2.365,L,0.0,0.0
1129986,Jesse Chavez,Cutter,0.125,2.216,L,0.0,1.0
1129987,Jesse Chavez,4 Seam Fastball,-1.291,2.637,L,0.0,0.0
1129988,Jesse Chavez,4 Seam Fastball,-2.224,3.042,L,0.0,1.0
1129989,Jesse Chavez,Changeup,-0.469,0.58,L,1.0,1.0
1129990,Jesse Chavez,2 Seam Fastball,0.214,2.4930000000000003,L,2.0,1.0
1129991,Jesse Chavez,Slider,0.937,0.746,L,0.0,0.0
1129992,Jesse Chavez,4 Seam Fastball,-0.997,3.063,L,1.0,0.0
1129993,Jesse Chavez,4 Seam Fastball,-1.64,2.813,L,1.0,1.0
1129994,Jesse Chavez,Changeup,-0.006999999999999999,2.56,L,2.0,1.0
1129995,Jesse Chavez,Cutter,-0.452,1.6780000000000002,L,2.0,2.0
1129996,Jesse Chavez,Slider,0.8029999999999999,1.293,R,0.0,0.0
1129997,Jesse Chavez,Changeup,0.454,1.446,R,0.0,1.0
1129998,Jesse Chavez,Curveball,1.246,0.625,R,0.0,2.0
1129999,Jesse Chavez,4 Seam Fastball,-0.223,1.915,R,1.0,2.0
1130000,Jesse Chavez,Changeup,1.38,0.603,R,1.0,2.0
1130001,Jesse Chavez,Changeup,-0.583,3.903,R,2.0,2.0
1130002,Jesse Chavez,4 Seam Fastball,1.304,2.21,R,2.0,2.0
1130003,Jesse Chavez,4 Seam Fastball,-0.22,2.944,R,3.0,2.0
1130004,Jesse Chavez,4 Seam Fastball,2.2030000000000003,1.383,L,0.0,0.0
1130005,Jesse Chavez,Cutter,-0.932,2.186,L,1.0,0.0
1130006,Jesse Chavez,Changeup,-0.36,2.133,L,1.0,1.0
1130522,Drew Smyly,Cutter,0.161,2.404,R,0.0,0.0
1130523,Drew Smyly,Cutter,-0.067,0.5770000000000001,R,0.0,1.0
1130524,Drew Smyly,4 Seam Fastball,0.303,2.463,R,1.0,1.0
1130525,Drew Smyly,Slider,-0.098,-0.228,R,1.0,2.0
1130526,Drew Smyly,4 Seam Fastball,-0.562,2.392,R,2.0,2.0
1130527,Drew Smyly,4 Seam Fastball,0.263,1.351,R,0.0,0.0
1130528,Drew Smyly,4 Seam Fastball,0.116,2.202,R,1.0,0.0
1130529,Drew Smyly,Cutter,-2.27,1.754,R,1.0,1.0
1130530,Drew Smyly,4 Seam Fastball,0.361,2.602,R,2.0,1.0
1130531,Drew Smyly,4 Seam Fastball,-0.026,1.909,R,2.0,2.0
1130532,Drew Smyly,4 Seam Fastball,0.833,1.863,R,0.0,0.0
1130533,Drew Smyly,Cutter,-0.321,1.13,R,1.0,0.0
1130534,Drew Smyly,4 Seam Fastball,0.127,1.525,R,2.0,0.0
1130535,Drew Smyly,Changeup,-0.583,0.977,R,2.0,1.0
1130536,Drew Smyly,4 Seam Fastball,0.841,3.973,R,3.0,1.0
1130537,Drew Smyly,Cutter,0.5329999999999999,2.437,R,0.0,0.0
1130538,Drew Smyly,4 Seam Fastball,-0.085,2.872,R,0.0,1.0
1130539,Drew Smyly,Slider,-0.794,0.43,R,0.0,2.0
1130540,Drew Smyly,Slider,-1.018,1.109,R,1.0,2.0
1130541,Drew Smyly,4 Seam Fastball,0.509,2.917,R,1.0,2.0
1130542,Drew Smyly,4 Seam Fastball,0.335,2.074,R,1.0,2.0
1130543,Drew Smyly,Slider,-0.398,0.898,R,1.0,2.0
1130544,Drew Smyly,4 Seam Fastball,-0.062,3.374,R,1.0,2.0
1130545,Drew Smyly,4 Seam Fastball,-0.34,3.68,R,0.0,0.0
1130546,Drew Smyly,4 Seam Fastball,-0.097,2.5610000000000004,R,1.0,0.0
1130547,Drew Smyly,Cutter,-0.703,2.948,R,1.0,1.0
1130548,Drew Smyly,Slider,-0.708,0.123,R,0.0,0.0
1130549,Drew Smyly,Cutter,-1.21,1.758,R,1.0,0.0
1130550,Drew Smyly,4 Seam Fastball,-0.368,3.127,R,1.0,1.0
1130562,Drew Smyly,4 Seam Fastball,-0.361,3.877,R,0.0,0.0
1130563,Drew Smyly,Cutter,-0.397,1.555,R,1.0,0.0
1130564,Drew Smyly,Cutter,-0.046,2.169,R,1.0,1.0
1130565,Drew Smyly,4 Seam Fastball,-0.168,2.544,R,0.0,0.0
1130566,Drew Smyly,Cutter,0.648,1.183,R,0.0,1.0
1130567,Drew Smyly,4 Seam Fastball,1.506,2.873,R,1.0,1.0
1130568,Drew Smyly,Cutter,0.099,2.497,R,2.0,1.0
1130569,Drew Smyly,4 Seam Fastball,1.453,1.86,R,0.0,0.0
1130570,Drew Smyly,4 Seam Fastball,0.7759999999999999,0.8140000000000001,R,1.0,0.0
1130571,Drew Smyly,4 Seam Fastball,0.129,2.1180000000000003,R,2.0,0.0
1130572,Drew Smyly,Cutter,-0.32299999999999995,2.928,R,0.0,0.0
1130581,Drew Smyly,4 Seam Fastball,0.722,0.813,R,0.0,0.0
1130582,Drew Smyly,4 Seam Fastball,0.5539999999999999,1.876,R,1.0,0.0
1130583,Drew Smyly,Cutter,-0.237,1.564,R,1.0,1.0
1130584,Drew Smyly,4 Seam Fastball,-0.255,0.973,R,0.0,0.0
1130585,Drew Smyly,Cutter,0.7070000000000001,2.653,R,1.0,0.0
1130586,Drew Smyly,Cutter,-0.764,1.839,R,1.0,1.0
1130587,Drew Smyly,Slider,0.1,1.027,R,1.0,2.0
1130588,Drew Smyly,Slider,-0.42,0.451,R,2.0,2.0
1130589,Drew Smyly,Slider,0.006999999999999999,1.6269999999999998,R,0.0,0.0
1130607,Drew Smyly,Cutter,-0.302,1.861,R,0.0,0.0
1130608,Drew Smyly,Slider,-0.953,0.07200000000000001,R,0.0,1.0
1130609,Drew Smyly,4 Seam Fastball,-0.092,2.88,R,1.0,1.0
1130610,Drew Smyly,Cutter,0.035,2.685,R,0.0,0.0
1130611,Drew Smyly,Slider,-0.8440000000000001,0.511,R,0.0,1.0
1130612,Drew Smyly,Cutter,0.09,2.0,R,1.0,1.0
1130613,Drew Smyly,Cutter,0.758,0.77,R,0.0,0.0
1130614,Drew Smyly,Changeup,1.288,0.753,R,1.0,0.0
1130615,Drew Smyly,4 Seam Fastball,1.238,2.51,R,2.0,0.0
1130616,Drew Smyly,4 Seam Fastball,0.222,1.612,R,3.0,0.0
1130617,Drew Smyly,Slider,-0.49,1.45,R,0.0,0.0
1130618,Drew Smyly,4 Seam Fastball,0.168,2.793,R,1.0,0.0
1130619,Drew Smyly,4 Seam Fastball,0.115,3.967,R,1.0,1.0
1130630,Drew Smyly,4 Seam Fastball,0.963,3.285,R,0.0,0.0
1130631,Drew Smyly,4 Seam Fastball,-0.08,1.361,R,1.0,0.0
1130632,Drew Smyly,4 Seam Fastball,0.918,3.675,R,2.0,0.0
1130633,Drew Smyly,Cutter,0.452,1.378,R,0.0,0.0
1130634,Drew Smyly,4 Seam Fastball,-0.841,3.068,R,1.0,0.0
1130635,Drew Smyly,Slider,-0.49,0.309,R,1.0,1.0
1130636,Drew Smyly,4 Seam Fastball,-0.199,2.2,R,2.0,1.0
1130637,Drew Smyly,4 Seam Fastball,-0.241,3.122,R,2.0,2.0
1130638,Drew Smyly,Slider,-1.231,1.719,R,0.0,0.0
1130639,Drew Smyly,Cutter,0.363,2.256,R,1.0,0.0
1130640,Drew Smyly,4 Seam Fastball,-0.403,3.208,R,1.0,1.0
1130641,Drew Smyly,Slider,-0.34600000000000003,0.5820000000000001,R,1.0,2.0
1130642,Drew Smyly,4 Seam Fastball,-0.015,3.824,R,2.0,2.0
1130643,Drew Smyly,Cutter,-0.6809999999999999,1.461,R,3.0,2.0
1130651,Drew Smyly,4 Seam Fastball,0.165,3.834,R,0.0,0.0
1130652,Drew Smyly,Cutter,0.523,2.728,R,1.0,0.0
1130653,Drew Smyly,Slider,-0.107,2.04,R,1.0,1.0
1130654,Drew Smyly,Slider,-1.29,-0.001,R,0.0,0.0
1130655,Drew Smyly,4 Seam Fastball,1.7,3.633,R,1.0,0.0
1130656,Drew Smyly,Cutter,0.389,1.84,R,2.0,0.0
1130657,Drew Smyly,Cutter,0.388,1.462,R,2.0,1.0
1130658,Drew Smyly,Cutter,0.443,2.275,R,3.0,1.0
1130659,Drew Smyly,4 Seam Fastball,-0.152,1.897,R,0.0,0.0
1130660,Drew Smyly,4 Seam Fastball,-0.8640000000000001,2.405,R,0.0,1.0
1130661,Drew Smyly,Cutter,0.279,1.411,R,0.0,0.0
1130662,Drew Smyly,4 Seam Fastball,-0.377,2.489,R,1.0,0.0
1134360,Shawn Kelley,Slider,-1.213,2.302,L,0.0,0.0
1134361,Shawn Kelley,4 Seam Fastball,0.237,2.381,L,1.0,0.0
1134362,Shawn Kelley,4 Seam Fastball,-1.003,3.089,L,0.0,0.0
1134363,Shawn Kelley,4 Seam Fastball,-0.45,2.139,L,0.0,1.0
1134364,Shawn Kelley,4 Seam Fastball,-0.42,1.951,R,0.0,0.0
1134365,Shawn Kelley,Slider,0.632,2.071,R,0.0,1.0
1134366,Shawn Kelley,Slider,-0.036000000000000004,0.91,R,0.0,2.0
1134367,Shawn Kelley,Slider,0.971,0.769,R,1.0,2.0
1134368,Shawn Kelley,Slider,0.11,1.893,R,0.0,0.0
1134369,Shawn Kelley,4 Seam Fastball,-0.454,3.298,R,0.0,1.0
1134370,Shawn Kelley,4 Seam Fastball,0.06,4.837,R,0.0,2.0
1134371,Shawn Kelley,4 Seam Fastball,0.015,4.572,R,1.0,2.0
1134372,Shawn Kelley,Slider,0.411,1.611,R,2.0,2.0
1134373,Shawn Kelley,Slider,0.35700000000000004,3.795,R,0.0,0.0
1134374,Shawn Kelley,Slider,0.88,2.754,R,1.0,0.0
1134375,Shawn Kelley,4 Seam Fastball,-0.647,3.33,R,1.0,1.0
1134376,Shawn Kelley,Slider,0.748,2.1,R,1.0,2.0
1141590,Jesse Chavez,4 Seam Fastball,1.805,2.6180000000000003,R,0.0,0.0
1141591,Jesse Chavez,Changeup,0.875,1.5,R,1.0,0.0
1141592,Jesse Chavez,Cutter,0.506,3.386,R,2.0,0.0
1141593,Jesse Chavez,Changeup,-0.525,2.122,L,0.0,0.0
1141594,Jesse Chavez,Cutter,-0.944,3.119,L,0.0,1.0
1141595,Jesse Chavez,4 Seam Fastball,-0.509,3.289,L,0.0,2.0
1141596,Jesse Chavez,4 Seam Fastball,-1.763,2.427,L,0.0,2.0
1141597,Jesse Chavez,Changeup,1.347,0.466,L,1.0,2.0
1141598,Jesse Chavez,Cutter,-1.337,2.535,L,0.0,0.0
1141599,Jesse Chavez,2 Seam Fastball,-0.418,2.366,L,1.0,0.0
1141600,Jesse Chavez,Cutter,-0.679,4.456,L,1.0,1.0
1141601,Jesse Chavez,Cutter,-1.115,2.639,L,2.0,1.0
1141602,Jesse Chavez,4 Seam Fastball,0.708,4.164,L,2.0,2.0
1141603,Jesse Chavez,Cutter,-0.821,2.102,L,3.0,2.0
1141604,Jesse Chavez,Cutter,-0.877,2.736,L,3.0,2.0
1141615,Jesse Chavez,Cutter,-0.277,3.23,L,0.0,0.0
1141616,Jesse Chavez,Cutter,0.578,2.736,L,0.0,1.0
1141617,Jesse Chavez,4 Seam Fastball,-0.8370000000000001,3.623,R,0.0,0.0
1141618,Jesse Chavez,4 Seam Fastball,0.66,2.21,R,1.0,0.0
1141619,Jesse Chavez,Changeup,-0.425,1.093,R,1.0,1.0
1141620,Jesse Chavez,Cutter,0.069,2.688,R,2.0,1.0
1141621,Jesse Chavez,4 Seam Fastball,-0.33,3.233,R,0.0,0.0
1141622,Jesse Chavez,4 Seam Fastball,1.7719999999999998,1.68,R,0.0,1.0
1141623,Jesse Chavez,Cutter,-0.409,2.805,R,1.0,1.0
1141637,Jesse Chavez,2 Seam Fastball,0.026,1.926,R,0.0,0.0
1141638,Jesse Chavez,Cutter,0.542,4.102,L,0.0,0.0
1141639,Jesse Chavez,Cutter,-0.185,3.535,L,1.0,0.0
1141640,Jesse Chavez,Cutter,1.093,3.153,L,1.0,1.0
1141641,Jesse Chavez,4 Seam Fastball,-0.34600000000000003,3.17,L,1.0,2.0
1141642,Jesse Chavez,4 Seam Fastball,0.097,2.752,R,0.0,0.0
1141643,Jesse Chavez,Curveball,0.175,1.464,R,0.0,0.0
1141644,Jesse Chavez,Cutter,0.253,2.696,R,1.0,0.0
1141645,Jesse Chavez,4 Seam Fastball,-0.614,3.454,R,1.0,1.0
1141646,Jesse Chavez,Cutter,0.442,2.264,L,0.0,0.0
1149915,Shawn Kelley,4 Seam Fastball,-0.228,1.145,L,0.0,0.0
1149916,Shawn Kelley,4 Seam Fastball,-0.221,2.003,L,1.0,0.0
1149917,Shawn Kelley,Slider,0.835,1.6030000000000002,L,1.0,1.0
1149918,Shawn Kelley,Slider,0.649,1.689,L,1.0,2.0
1149919,Shawn Kelley,4 Seam Fastball,-1.7619999999999998,2.792,L,1.0,2.0
1149920,Shawn Kelley,4 Seam Fastball,-0.123,2.407,L,2.0,2.0
1149921,Shawn Kelley,4 Seam Fastball,-0.177,2.843,L,2.0,2.0
1154289,Shawn Kelley,4 Seam Fastball,0.63,2.78,R,0.0,0.0
1154290,Shawn Kelley,Slider,0.77,1.46,R,0.0,1.0
1154291,Shawn Kelley,4 Seam Fastball,-0.85,2.95,R,0.0,2.0
1154292,Shawn Kelley,Slider,-0.79,0.9,R,0.0,0.0
1154293,Shawn Kelley,Slider,-0.12,2.31,R,1.0,0.0
1154294,Shawn Kelley,Slider,-0.45,1.59,R,1.0,1.0
1154295,Shawn Kelley,Slider,0.68,0.41,R,1.0,2.0
1154296,Shawn Kelley,Slider,0.79,0.54,R,2.0,2.0
1154297,Shawn Kelley,Slider,-0.07,2.83,R,3.0,2.0
1154905,Jesse Chavez,4 Seam Fastball,0.16699999999999998,2.451,R,0.0,0.0
1154906,Jesse Chavez,Slider,0.336,2.596,R,0.0,1.0
1154907,Jesse Chavez,Changeup,-0.258,0.8370000000000001,L,0.0,0.0
1154908,Jesse Chavez,Cutter,-0.88,4.391,L,0.0,1.0
1154909,Jesse Chavez,Cutter,1.141,2.172,L,1.0,1.0
1154910,Jesse Chavez,4 Seam Fastball,-0.992,5.655,L,1.0,2.0
1154911,Jesse Chavez,Slider,0.987,0.16899999999999998,L,2.0,2.0
1154912,Jesse Chavez,Cutter,-0.036000000000000004,2.081,L,3.0,2.0
1154913,Jesse Chavez,4 Seam Fastball,0.933,2.922,L,0.0,0.0
1154914,Jesse Chavez,4 Seam Fastball,-0.391,3.951,L,0.0,1.0
1154915,Jesse Chavez,2 Seam Fastball,0.14,1.835,L,0.0,2.0
1156604,Drew Smyly,4 Seam Fastball,-0.284,4.2,L,0.0,0.0
1156605,Drew Smyly,4 Seam Fastball,-0.7659999999999999,0.653,L,1.0,0.0
1156606,Drew Smyly,4 Seam Fastball,0.163,1.816,L,2.0,0.0
1156607,Drew Smyly,4 Seam Fastball,0.272,2.8960000000000004,L,2.0,1.0
1156608,Drew Smyly,4 Seam Fastball,-0.828,1.668,L,2.0,2.0
1156609,Drew Smyly,4 Seam Fastball,-0.194,2.718,L,0.0,0.0
1156610,Drew Smyly,4 Seam Fastball,-0.6940000000000001,2.09,L,0.0,1.0
1156611,Drew Smyly,Slider,-1.325,2.491,L,0.0,2.0
1156612,Drew Smyly,4 Seam Fastball,-0.461,1.575,L,1.0,2.0
1156613,Drew Smyly,4 Seam Fastball,-0.5920000000000001,2.636,L,1.0,2.0
1156614,Drew Smyly,Slider,-0.426,1.624,L,1.0,2.0
1156615,Drew Smyly,4 Seam Fastball,-1.62,0.935,L,1.0,2.0
1156616,Drew Smyly,4 Seam Fastball,-1.101,1.777,L,2.0,2.0
1156617,Drew Smyly,Slider,-0.043,4.427,R,0.0,0.0
1156618,Drew Smyly,4 Seam Fastball,-0.165,1.225,R,1.0,0.0
1156619,Drew Smyly,4 Seam Fastball,0.146,2.427,R,2.0,0.0
1156620,Drew Smyly,Cutter,0.8390000000000001,3.302,R,2.0,1.0
1156621,Drew Smyly,4 Seam Fastball,-0.046,2.155,R,3.0,1.0
1156633,Drew Smyly,4 Seam Fastball,1.153,3.128,R,0.0,0.0
1156634,Drew Smyly,Cutter,0.28300000000000003,2.6830000000000003,R,1.0,0.0
1156635,Drew Smyly,Cutter,-0.135,1.171,R,1.0,1.0
1156636,Drew Smyly,4 Seam Fastball,-0.383,3.474,R,1.0,2.0
1156637,Drew Smyly,4 Seam Fastball,0.622,2.05,R,0.0,0.0
1156638,Drew Smyly,Cutter,0.254,0.618,R,0.0,1.0
1156639,Drew Smyly,4 Seam Fastball,-1.229,2.205,R,1.0,1.0
1156640,Drew Smyly,Cutter,0.084,3.334,R,2.0,1.0
1156641,Drew Smyly,4 Seam Fastball,-0.8059999999999999,2.839,R,2.0,2.0
1156642,Drew Smyly,Slider,-0.6779999999999999,2.487,R,2.0,2.0
1156643,Drew Smyly,4 Seam Fastball,-0.165,1.328,R,0.0,0.0
1156644,Drew Smyly,Cutter,0.534,2.167,R,1.0,0.0
1156665,Drew Smyly,4 Seam Fastball,-0.078,1.917,L,0.0,0.0
1156666,Drew Smyly,4 Seam Fastball,-0.618,2.041,L,0.0,1.0
1156667,Drew Smyly,4 Seam Fastball,-0.897,1.803,L,0.0,2.0
1156668,Drew Smyly,Slider,-1.124,0.561,L,0.0,2.0
1156669,Drew Smyly,4 Seam Fastball,-0.154,4.015,L,1.0,2.0
1156670,Drew Smyly,Slider,-0.652,0.455,L,1.0,2.0
1156671,Drew Smyly,4 Seam Fastball,-1.739,2.319,L,2.0,2.0
1156672,Drew Smyly,4 Seam Fastball,1.177,2.396,L,2.0,2.0
1156673,Drew Smyly,4 Seam Fastball,0.363,2.467,L,3.0,2.0
1156674,Drew Smyly,Slider,-1.0,3.198,R,0.0,0.0
1156675,Drew Smyly,Cutter,-0.052000000000000005,2.277,R,1.0,0.0
1156676,Drew Smyly,Cutter,0.936,1.713,R,0.0,0.0
1156677,Drew Smyly,4 Seam Fastball,-0.81,2.983,R,0.0,1.0
1156678,Drew Smyly,Slider,0.481,2.461,R,0.0,2.0
1156679,Drew Smyly,4 Seam Fastball,-0.7120000000000001,2.565,R,0.0,2.0
1156680,Drew Smyly,Slider,-1.115,-0.718,L,0.0,0.0
1156681,Drew Smyly,4 Seam Fastball,0.275,1.163,L,1.0,0.0
1156682,Drew Smyly,4 Seam Fastball,-0.4,2.966,L,2.0,0.0
1156683,Drew Smyly,4 Seam Fastball,-0.94,2.336,L,0.0,0.0
1156684,Drew Smyly,Slider,-0.7809999999999999,2.5580000000000003,L,0.0,1.0
1156685,Drew Smyly,4 Seam Fastball,-0.192,3.281,L,0.0,2.0
1156686,Drew Smyly,4 Seam Fastball,0.93,3.1260000000000003,L,0.0,2.0
1156687,Drew Smyly,4 Seam Fastball,-1.606,2.628,L,1.0,2.0
1156688,Drew Smyly,Cutter,-0.449,2.171,L,2.0,2.0
1156689,Drew Smyly,4 Seam Fastball,-0.35600000000000004,1.65,L,2.0,2.0
1156707,Drew Smyly,Cutter,0.3670000000000001,0.899,R,0.0,0.0
1156708,Drew Smyly,Slider,-0.13,3.065,R,1.0,0.0
1156709,Drew Smyly,Cutter,-0.141,1.5519999999999998,R,1.0,1.0
1156710,Drew Smyly,Slider,0.747,3.629,R,1.0,2.0
1156711,Drew Smyly,4 Seam Fastball,0.433,1.833,R,0.0,0.0
1156712,Drew Smyly,4 Seam Fastball,-0.792,1.764,R,0.0,1.0
1156713,Drew Smyly,Slider,-0.353,0.362,R,0.0,2.0
1156714,Drew Smyly,4 Seam Fastball,0.804,1.578,R,0.0,0.0
1156715,Drew Smyly,Changeup,0.7390000000000001,2.01,R,1.0,0.0
1156716,Drew Smyly,4 Seam Fastball,0.42,2.071,R,1.0,1.0
1156717,Drew Smyly,Slider,-0.147,1.432,R,0.0,0.0
1156718,Drew Smyly,Slider,-0.075,1.1840000000000002,R,0.0,1.0
1156719,Drew Smyly,Slider,0.151,1.682,R,0.0,2.0
1156720,Drew Smyly,4 Seam Fastball,-0.921,1.144,L,0.0,0.0
1156721,Drew Smyly,4 Seam Fastball,-0.188,2.051,L,1.0,0.0
1156743,Drew Smyly,Slider,0.672,3.47,R,0.0,0.0
1156744,Drew Smyly,4 Seam Fastball,-0.754,3.95,R,0.0,1.0
1156745,Drew Smyly,4 Seam Fastball,0.327,4.2639999999999985,R,0.0,2.0
1156746,Drew Smyly,Slider,-0.316,0.841,R,1.0,2.0
1156747,Drew Smyly,4 Seam Fastball,-0.63,3.059,R,2.0,2.0
1156748,Drew Smyly,4 Seam Fastball,-1.474,2.9,R,2.0,2.0
1156749,Drew Smyly,4 Seam Fastball,-0.588,3.357,R,3.0,2.0
1156750,Drew Smyly,Slider,0.061,4.079,R,3.0,2.0
1156751,Drew Smyly,Cutter,0.262,1.632,R,0.0,0.0
1156752,Drew Smyly,4 Seam Fastball,-0.979,1.582,L,0.0,0.0
1156753,Drew Smyly,Cutter,-1.099,1.473,L,1.0,0.0
1156754,Drew Smyly,Cutter,-1.0,2.624,L,2.0,0.0
1156755,Drew Smyly,4 Seam Fastball,-0.375,1.791,L,2.0,1.0
1156756,Drew Smyly,Cutter,0.49,1.7180000000000002,L,2.0,2.0
1156757,Drew Smyly,Cutter,-0.223,1.008,L,3.0,2.0
1156773,Drew Smyly,Slider,0.133,2.78,L,0.0,0.0
1156774,Drew Smyly,Cutter,0.123,1.739,R,0.0,0.0
1156775,Drew Smyly,4 Seam Fastball,-1.338,3.646,R,0.0,1.0
1156776,Drew Smyly,Slider,0.248,0.619,R,1.0,1.0
1156777,Drew Smyly,4 Seam Fastball,-0.77,4.29,R,1.0,2.0
1156778,Drew Smyly,Slider,0.098,2.153,R,0.0,0.0
1156779,Drew Smyly,Slider,-0.994,1.166,R,0.0,1.0
1156780,Drew Smyly,4 Seam Fastball,0.865,1.635,R,1.0,1.0
1156781,Drew Smyly,Cutter,-0.085,1.093,R,2.0,1.0
1156782,Drew Smyly,4 Seam Fastball,-0.282,3.418,R,2.0,2.0
1156783,Drew Smyly,4 Seam Fastball,0.412,2.717,R,2.0,2.0
1159341,Jesse Chavez,Changeup,0.138,2.497,R,0.0,0.0
1159342,Jesse Chavez,Cutter,2.027,2.173,R,0.0,0.0
1159343,Jesse Chavez,4 Seam Fastball,0.536,1.715,R,1.0,0.0
1159344,Jesse Chavez,Curveball,-1.909,3.009,R,1.0,1.0
1159345,Jesse Chavez,4 Seam Fastball,1.86,2.128,R,2.0,1.0
1159346,Jesse Chavez,4 Seam Fastball,1.127,2.207,R,3.0,1.0
1159347,Jesse Chavez,Cutter,-0.166,1.71,R,3.0,2.0
1159348,Jesse Chavez,Changeup,1.599,0.624,R,0.0,0.0
1159349,Jesse Chavez,Cutter,1.445,1.694,R,1.0,0.0
1159350,Jesse Chavez,Cutter,0.233,1.908,R,2.0,0.0
1159351,Jesse Chavez,2 Seam Fastball,-0.222,2.342,R,2.0,1.0
1159352,Jesse Chavez,Cutter,1.575,2.056,R,2.0,2.0
1166840,Jesse Chavez,4 Seam Fastball,0.925,2.75,R,0.0,0.0
1166841,Jesse Chavez,Cutter,0.386,1.606,R,0.0,1.0
1166842,Jesse Chavez,Cutter,1.836,2.655,R,0.0,2.0
1166843,Jesse Chavez,4 Seam Fastball,1.165,2.204,R,1.0,2.0
1166844,Jesse Chavez,4 Seam Fastball,-0.353,3.048,R,2.0,2.0
1166845,Jesse Chavez,Slider,1.241,2.157,R,2.0,2.0
1166846,Jesse Chavez,4 Seam Fastball,-1.154,3.797,R,3.0,2.0
1166847,Jesse Chavez,4 Seam Fastball,-0.325,2.874,L,0.0,0.0
1166848,Jesse Chavez,Changeup,-0.221,1.705,L,0.0,1.0
1166849,Jesse Chavez,4 Seam Fastball,0.172,2.221,L,0.0,2.0
1166850,Jesse Chavez,4 Seam Fastball,1.058,0.909,R,0.0,0.0
1166851,Jesse Chavez,Slider,-0.068,2.062,R,1.0,0.0
1166852,Jesse Chavez,Slider,0.499,0.496,L,0.0,0.0
1166853,Jesse Chavez,4 Seam Fastball,0.8370000000000001,2.162,L,0.0,1.0
1166854,Jesse Chavez,Changeup,-1.136,0.006,L,0.0,2.0
1166855,Jesse Chavez,2 Seam Fastball,-0.7170000000000001,4.632,L,1.0,2.0
1166856,Jesse Chavez,Slider,-0.335,1.867,L,2.0,2.0
1166857,Jesse Chavez,Slider,-0.53,1.726,L,2.0,2.0
1166858,Jesse Chavez,Cutter,-0.877,0.883,L,2.0,2.0
1166859,Jesse Chavez,Cutter,0.358,2.231,L,3.0,2.0
1166860,Jesse Chavez,4 Seam Fastball,1.122,0.642,R,0.0,0.0
1166861,Jesse Chavez,Curveball,0.363,2.9130000000000003,R,1.0,0.0
1166862,Jesse Chavez,4 Seam Fastball,0.152,2.238,R,1.0,1.0
1166863,Jesse Chavez,Changeup,-1.017,2.495,L,0.0,0.0
1166864,Jesse Chavez,Changeup,-0.182,1.072,L,1.0,0.0
1166865,Jesse Chavez,4 Seam Fastball,0.72,2.249,L,1.0,1.0
1166866,Jesse Chavez,Changeup,-1.143,2.381,L,1.0,2.0
1166867,Jesse Chavez,4 Seam Fastball,0.07,4.269,L,2.0,2.0
1166868,Jesse Chavez,4 Seam Fastball,-1.686,2.861,L,3.0,2.0
1166869,Jesse Chavez,Slider,-0.53,2.022,R,0.0,0.0
1170082,Shawn Kelley,4 Seam Fastball,0.174,2.306,R,0.0,0.0
1170083,Shawn Kelley,4 Seam Fastball,1.081,4.513,L,0.0,0.0
1170084,Shawn Kelley,4 Seam Fastball,0.272,2.902,L,1.0,0.0
1170085,Shawn Kelley,4 Seam Fastball,-0.812,1.295,L,1.0,1.0
1170086,Shawn Kelley,4 Seam Fastball,1.409,1.171,L,2.0,1.0
1170087,Shawn Kelley,4 Seam Fastball,-0.653,3.742,L,3.0,1.0
1170088,Shawn Kelley,Slider,0.158,2.878,R,0.0,0.0
1170089,Shawn Kelley,Slider,1.019,2.4290000000000003,R,0.0,1.0
1170090,Shawn Kelley,Slider,0.7859999999999999,1.339,R,0.0,2.0
1170091,Shawn Kelley,Slider,-0.845,2.035,L,0.0,0.0
1170092,Shawn Kelley,Slider,-0.195,2.019,L,0.0,1.0
1170093,Shawn Kelley,Slider,0.16399999999999998,1.993,R,0.0,0.0
1170094,Shawn Kelley,Slider,0.555,1.386,R,0.0,1.0
1170095,Shawn Kelley,Slider,1.006,0.619,R,0.0,2.0
1170096,Shawn Kelley,Slider,0.221,1.062,R,1.0,2.0
1170097,Shawn Kelley,Slider,-0.068,1.068,R,2.0,2.0
1170098,Shawn Kelley,Slider,0.693,0.59,R,0.0,0.0
1170099,Shawn Kelley,Slider,0.857,1.769,R,1.0,0.0
1170100,Shawn Kelley,Slider,0.121,2.142,R,1.0,1.0
1175089,Drew Smyly,4 Seam Fastball,1.124,5.14,R,0.0,0.0
