,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
2503157,Mike Leake,Sinker,0.8264913524810776,2.2431831335167995,R,0.0,1.0
2503158,Mike Leake,Slider,1.5691787421299035,1.4597655922913015,R,0.0,2.0
2503159,Mike Leake,Sinker,1.411324678627419,3.2211317917834896,R,0.0,2.0
2503160,Mike Leake,Sinker,0.775508078204773,1.6600722088566202,R,1.0,2.0
2503161,Mike Leake,Changeup,1.895616310799424,1.1013512922174664,R,2.0,2.0
2503162,Mike Leake,Slider,-0.05217362898195691,2.1958107724657707,R,3.0,2.0
2503171,Mike Leake,Changeup,-0.959884132704686,2.2914478220375623,L,0.0,0.0
2503172,Mike Leake,Cutter,0.8970221242979849,3.0802123999328983,L,0.0,1.0
2503173,Mike Leake,Sinker,-0.0497005372459432,3.38383760204823,L,1.0,1.0
2503174,Mike Leake,Sinker,0.789195030723737,2.7379136278699905,R,0.0,0.0
2503175,Mike Leake,Slider,1.33067750524164,2.2404117605417704,R,0.0,1.0
2503176,Mike Leake,Slider,1.348666781756005,1.4562358461542062,R,0.0,2.0
2503177,Mike Leake,Slider,1.9536708313837,0.989048663715994,R,0.0,0.0
2503178,Mike Leake,Sinker,1.2658383287314583,0.6564027614920114,R,1.0,0.0
2503179,Mike Leake,Cutter,-0.09783644101743227,3.0867915256002636,R,2.0,0.0
2503180,Mike Leake,Cutter,0.7840626440762191,2.5446941879610474,R,2.0,1.0
2503181,Mike Leake,Knuckle Curve,0.0814940010949171,3.33425025245781,L,0.0,0.0
2503182,Mike Leake,Cutter,0.6459023089785288,2.8641615967542284,L,0.0,1.0
2503183,Mike Leake,Slider,0.28019077812469395,2.62281407121035,L,0.0,2.0
2503194,Mike Leake,Cutter,2.2582055099646,2.55949247069358,R,0.0,0.0
2503195,Mike Leake,Sinker,0.7473347391914424,2.6673669486984912,R,1.0,0.0
2503196,Mike Leake,Slider,-0.35867061469393235,2.197696785318412,R,1.0,1.0
2503197,Mike Leake,Slider,2.404795349538872,0.6548421944111046,R,1.0,2.0
2503198,Mike Leake,Sinker,-0.130226141402822,2.01784875915926,R,2.0,2.0
2503199,Mike Leake,Knuckle Curve,0.811044884647136,1.69288606031791,R,2.0,2.0
2503200,Mike Leake,Sinker,1.41862565743722,2.62301321320283,R,0.0,0.0
2503201,Mike Leake,Cutter,-0.04098671490808738,4.2986458596612245,R,1.0,0.0
2503202,Mike Leake,Sinker,1.3325064459730218,2.8796280746491365,R,2.0,0.0
2503203,Mike Leake,Sinker,0.3204481785463735,1.2922434951511372,R,2.0,1.0
2503204,Mike Leake,Sinker,-0.0103801258142305,2.2997851013439,R,3.0,1.0
2503205,Mike Leake,Sinker,-0.638025829659317,2.3625829948072203,R,3.0,2.0
2503206,Mike Leake,Knuckle Curve,1.09387449039172,0.600227674002758,R,3.0,2.0
2503207,Mike Leake,Sinker,-0.6777721237904816,2.7758529369522598,L,0.0,0.0
2503208,Mike Leake,Cutter,0.5791674260834971,2.1329327055863003,L,0.0,1.0
2503209,Mike Leake,Changeup,0.9678900121332707,0.2009202789446137,L,0.0,2.0
2503210,Mike Leake,Cutter,0.0219134553476873,3.25571121060993,L,1.0,2.0
2505747,Marco Gonzales,Sinker,1.43556275218833,2.50976862229821,R,0.0,0.0
2505748,Marco Gonzales,Sinker,0.7531266749694828,2.6078232304071403,R,1.0,0.0
2505749,Marco Gonzales,Curveball,-0.398957362660067,1.81486195006856,R,0.0,0.0
2505750,Marco Gonzales,Curveball,0.8047113888833891,2.9411112098655403,L,0.0,0.0
2505751,Marco Gonzales,Sinker,-0.86384343604884,2.14428007112134,L,1.0,0.0
2505765,Marco Gonzales,Curveball,1.14843774299075,3.0184244818740296,R,0.0,0.0
2505766,Marco Gonzales,Sinker,1.22954132510789,2.70675137254085,R,0.0,1.0
2505767,Marco Gonzales,Changeup,0.730376222056355,1.2247015076460102,R,0.0,2.0
2505768,Marco Gonzales,Sinker,1.5073100921699598,2.49140877434935,R,0.0,0.0
2505769,Marco Gonzales,Changeup,1.18438436834033,1.6032146607654598,R,1.0,0.0
2505770,Marco Gonzales,Cutter,-0.988793124152401,3.4433439480289,R,1.0,1.0
2505771,Marco Gonzales,Changeup,0.282512043142529,1.23976494828573,R,2.0,1.0
2505772,Marco Gonzales,Curveball,-0.803192377897394,2.60790785973582,L,0.0,0.0
2505773,Marco Gonzales,Cutter,-1.3107462943242398,2.2787205348194,L,0.0,1.0
2505774,Marco Gonzales,Curveball,-1.40330555841104,0.523118834059171,L,0.0,2.0
2505775,Marco Gonzales,Sinker,1.11259310556042,2.62475315080708,L,1.0,2.0
2505776,Marco Gonzales,Cutter,-1.43387834631197,3.6441287450339503,L,1.0,2.0
2505777,Marco Gonzales,Cutter,-0.472707581164044,2.20091375241244,L,2.0,2.0
2505785,Marco Gonzales,Sinker,0.928357247431037,3.0976891163764195,R,0.0,0.0
2505786,Marco Gonzales,Curveball,1.35798092239324,1.94566112188869,R,0.0,1.0
2505787,Marco Gonzales,Curveball,0.324622746675688,2.50398858188405,R,1.0,1.0
2505788,Marco Gonzales,Sinker,0.6315390020954681,1.55451811848251,R,0.0,0.0
2505789,Marco Gonzales,Changeup,0.492438164475998,1.4855376100796598,R,0.0,1.0
2505790,Marco Gonzales,Changeup,1.08035680133909,0.862015260598812,R,0.0,2.0
2505791,Marco Gonzales,Cutter,0.6747025681018929,1.90025080654326,R,1.0,2.0
2505792,Marco Gonzales,Sinker,-1.28053569820262,2.3615738155819903,R,1.0,2.0
2505793,Marco Gonzales,Sinker,0.0525730860515989,2.46387028333084,R,0.0,0.0
2505794,Marco Gonzales,Curveball,0.8961722031817091,3.31835981616812,R,0.0,1.0
2505795,Marco Gonzales,Curveball,-0.0150286812533304,1.8333089273149497,R,1.0,1.0
2505796,Marco Gonzales,Changeup,1.77472090712299,2.56757179925687,R,1.0,2.0
2505797,Marco Gonzales,Cutter,-0.866194777217276,3.02755233606028,R,1.0,2.0
2505811,Marco Gonzales,Curveball,0.5101696884507411,2.5271454885898,R,0.0,0.0
2505812,Marco Gonzales,Changeup,0.024566226328338,1.9923506101092496,R,0.0,1.0
2505813,Marco Gonzales,Curveball,-0.136653433283966,0.6017744145603879,R,0.0,2.0
2505814,Marco Gonzales,Changeup,0.912489236590891,1.88588447065941,R,0.0,2.0
2505815,Marco Gonzales,Sinker,0.475535868465045,3.04337782752563,R,0.0,0.0
2505816,Marco Gonzales,Changeup,0.292012475810406,1.34325707093486,R,0.0,1.0
2505817,Marco Gonzales,Changeup,0.11762644917117,1.83325275076899,R,1.0,1.0
2505818,Marco Gonzales,Cutter,-0.8883837453045179,1.3931082838631397,L,0.0,0.0
2505819,Marco Gonzales,Curveball,-1.36863214017811,2.0927910684300803,L,1.0,0.0
2505820,Marco Gonzales,Cutter,0.124984806148906,3.15691350247178,L,2.0,0.0
2505821,Marco Gonzales,Cutter,-0.27583821814161,2.38844605601188,L,2.0,1.0
2505822,Marco Gonzales,Changeup,0.691539874981661,1.48745984204494,R,0.0,0.0
2505823,Marco Gonzales,Changeup,0.702734186060919,2.15581576422602,R,0.0,1.0
2505849,Marco Gonzales,Sinker,-0.352641268136214,1.93939242414747,R,0.0,0.0
2505850,Marco Gonzales,Changeup,1.5525083281658998,3.0624941353857595,R,0.0,1.0
2505851,Marco Gonzales,Changeup,0.5494998311330901,1.91149369169745,R,1.0,1.0
2505852,Marco Gonzales,Cutter,-0.23088083619975694,3.91320473769445,R,1.0,2.0
2505853,Marco Gonzales,Curveball,0.93948393426679,2.23003043004071,R,2.0,2.0
2505854,Marco Gonzales,Sinker,-0.847727271135976,2.90319616228804,L,0.0,0.0
2505855,Marco Gonzales,Sinker,0.6393182714297061,2.4482870014325,L,0.0,1.0
2505856,Marco Gonzales,Sinker,1.2652433024451002,2.5872957042275697,L,0.0,2.0
2505857,Marco Gonzales,Changeup,-0.6162845838929379,2.10873105448414,L,0.0,2.0
2505858,Marco Gonzales,Cutter,-1.93712650750601,1.8770362803069,L,0.0,2.0
2505859,Marco Gonzales,Changeup,1.12798080782024,2.69618308553731,L,1.0,2.0
2505860,Marco Gonzales,Curveball,-0.38254859826983295,1.36625565263162,L,1.0,2.0
2505861,Marco Gonzales,Changeup,0.5588839029144829,2.23438785999198,R,0.0,0.0
2505878,Marco Gonzales,Sinker,1.47462337315125,2.6397644295988902,R,0.0,0.0
2505879,Marco Gonzales,Changeup,1.41447442809068,3.08451907999328,R,0.0,1.0
2505880,Marco Gonzales,Curveball,-0.0154583053146618,1.62495784714891,R,1.0,1.0
2505881,Marco Gonzales,Changeup,1.4452900340973005,2.12602727926074,R,1.0,2.0
2505882,Marco Gonzales,Curveball,1.17424994023552,2.79872617968556,R,0.0,0.0
2505883,Marco Gonzales,Changeup,-0.0460936125382076,2.11918369947356,R,1.0,0.0
2505884,Marco Gonzales,Curveball,-0.3803143195891,2.01404191980735,R,0.0,0.0
2505885,Marco Gonzales,Changeup,0.193097613769333,1.68794511001872,R,0.0,1.0
2505886,Marco Gonzales,Sinker,2.1705855803756697,2.4673923423001702,R,0.0,0.0
2505887,Marco Gonzales,Changeup,1.06228416194343,2.98868630894608,R,1.0,0.0
2505888,Marco Gonzales,Changeup,0.26252241958120603,2.00864773279318,R,1.0,1.0
2505912,Marco Gonzales,Sinker,-0.371927667026806,1.81806518065207,L,0.0,0.0
2505913,Marco Gonzales,Sinker,-0.158017480522463,1.47548923414725,L,0.0,1.0
2505914,Marco Gonzales,Curveball,-0.732923053575782,1.39815256739301,L,1.0,1.0
2505915,Marco Gonzales,Cutter,-1.17300464373081,2.79215673628475,L,1.0,2.0
2505916,Marco Gonzales,Sinker,-0.460012466904624,3.2609131425558595,R,0.0,0.0
2505917,Marco Gonzales,Changeup,1.8931631726013705,2.21420734004489,R,0.0,1.0
2505918,Marco Gonzales,Changeup,-0.0167319736440494,-0.263855989005971,R,0.0,2.0
2505919,Marco Gonzales,Cutter,-0.651132722987632,3.7430420342456,R,1.0,2.0
2505920,Marco Gonzales,Changeup,1.4757824452759098,2.0946028079204,R,1.0,2.0
2505921,Marco Gonzales,Sinker,-1.17424547215194,1.859015886384,R,0.0,0.0
2505922,Marco Gonzales,Curveball,1.00448234314465,2.34113960717969,R,1.0,0.0
2505923,Marco Gonzales,Cutter,-0.96760776441535,2.50259534864776,R,1.0,1.0
2505952,Marco Gonzales,Cutter,-0.968260896604116,2.3393085062194703,L,0.0,0.0
2505953,Marco Gonzales,Sinker,1.0401643670082,2.00113163075667,L,0.0,1.0
2505954,Marco Gonzales,Sinker,1.97181038111368,3.77826623026041,L,0.0,2.0
2505955,Marco Gonzales,Curveball,0.19466593404039495,1.64819160468736,R,0.0,0.0
2505956,Marco Gonzales,Sinker,0.489583162691769,1.95926970400804,R,0.0,0.0
2505957,Marco Gonzales,Curveball,-0.0417410727826827,0.6701693254229489,R,0.0,1.0
2505958,Marco Gonzales,Curveball,0.20495534713595606,2.03856374325369,R,1.0,1.0
2505974,Marco Gonzales,Changeup,0.20578326349801,2.38918553847055,R,0.0,0.0
2505975,Marco Gonzales,Curveball,0.471523048033995,0.8379179145396469,R,0.0,0.0
2505976,Marco Gonzales,Curveball,-0.32046141539690803,0.652964088656838,R,0.0,0.0
2505977,Marco Gonzales,Changeup,0.6075226043661801,2.2833225401576405,R,1.0,0.0
2505978,Marco Gonzales,Cutter,-0.971819994391332,1.6728834356843898,L,0.0,0.0
2505979,Marco Gonzales,Curveball,-0.8289458471355942,1.3799340586718798,L,0.0,1.0
2505980,Marco Gonzales,Sinker,1.01353440537068,2.68164416981715,L,1.0,1.0
2505981,Marco Gonzales,Curveball,-0.797141620828789,2.48465329313552,L,1.0,2.0
2505982,Marco Gonzales,Cutter,0.19841129754684694,1.79092550304339,R,0.0,0.0
2506494,Anthony Bass,4 Seam Fastball,1.83212270215398,2.5049581622758903,R,0.0,0.0
2506495,Anthony Bass,Slider,1.5080220351402398,-0.12363545205847802,R,1.0,0.0
2506496,Anthony Bass,4 Seam Fastball,-0.225162076943517,2.1723499271521898,R,2.0,0.0
2506497,Anthony Bass,4 Seam Fastball,0.623666580860415,3.24961028317289,R,2.0,1.0
2506498,Anthony Bass,Slider,-0.463101273125129,3.85868372228904,R,2.0,2.0
2506499,Anthony Bass,4 Seam Fastball,0.483624367643239,3.15782227551238,R,3.0,2.0
2506500,Anthony Bass,2 Seam Fastball,0.0762620663698341,3.1128436550355203,R,3.0,2.0
2506501,Anthony Bass,4 Seam Fastball,0.179117268011686,2.49441278664957,R,3.0,2.0
2506502,Anthony Bass,4 Seam Fastball,-0.7644389977775871,3.65271228848864,L,0.0,0.0
2506503,Anthony Bass,4 Seam Fastball,-0.80066466564584,2.9688203816899903,L,1.0,0.0
2506504,Anthony Bass,Splitter,-1.32568991805802,3.81794297693404,L,1.0,1.0
2506505,Anthony Bass,4 Seam Fastball,-0.155447135910005,1.19195187918217,L,2.0,1.0
2506506,Anthony Bass,4 Seam Fastball,0.408293978765168,0.875792586495357,L,3.0,1.0
2506507,Anthony Bass,2 Seam Fastball,0.7988451956133091,2.00202637508144,L,3.0,2.0
2506508,Anthony Bass,4 Seam Fastball,0.118107897578338,1.45854924532152,L,0.0,0.0
2506509,Anthony Bass,2 Seam Fastball,-0.990371440055348,3.76190397758308,L,0.0,1.0
2506510,Anthony Bass,4 Seam Fastball,0.581115622757926,1.99838599669946,L,1.0,1.0
2506511,Anthony Bass,2 Seam Fastball,0.3918271738837729,3.4019489169219903,L,1.0,2.0
2510072,Felix Hernandez,Sinker,0.627504765388205,1.35450249652873,R,0.0,0.0
2510073,Felix Hernandez,Sinker,0.0418481993794537,1.08878713593066,L,0.0,0.0
2510074,Felix Hernandez,Curveball,0.6236145331811049,2.55864487225606,L,0.0,1.0
2510075,Felix Hernandez,Curveball,1.26019544894906,0.948410879157427,L,0.0,2.0
2510076,Felix Hernandez,4 Seam Fastball,0.404871289367714,2.83886627370099,L,1.0,2.0
2510077,Felix Hernandez,Curveball,-0.733792368344398,3.34056393772314,L,0.0,0.0
2510078,Felix Hernandez,Changeup,-1.25184578966352,1.55602906802538,L,1.0,0.0
2510079,Felix Hernandez,Changeup,-0.0867664383999419,2.72045369424612,L,2.0,0.0
2510080,Felix Hernandez,Changeup,0.0667813980270169,1.5897383931928302,L,2.0,1.0
2510081,Felix Hernandez,Changeup,0.652558633817347,1.4807859810603798,L,2.0,2.0
2510082,Felix Hernandez,Sinker,0.455850158532134,2.85042999890979,L,2.0,2.0
2510083,Felix Hernandez,Slider,0.336490146169018,2.5530857361556,R,0.0,0.0
2510084,Felix Hernandez,Slider,1.24544114812253,3.14440827121993,R,0.0,1.0
2510085,Felix Hernandez,Changeup,-1.4048360983646202,3.27557628212591,L,0.0,0.0
2510086,Felix Hernandez,Changeup,-1.05530174490827,1.6510229465629098,L,1.0,0.0
2510087,Felix Hernandez,Changeup,-0.7007723936720771,2.73345747518111,L,1.0,1.0
2510088,Felix Hernandez,Curveball,1.69255862123905,2.9259854100732703,R,0.0,0.0
2510089,Felix Hernandez,4 Seam Fastball,0.156363891862782,3.15285889784738,R,1.0,0.0
2510090,Felix Hernandez,Changeup,0.161626884656314,2.56572659000957,R,1.0,1.0
2510091,Felix Hernandez,Curveball,1.03295053841993,0.632850839220167,R,1.0,2.0
2510092,Felix Hernandez,Changeup,0.0407311849348839,2.03434587746146,R,2.0,2.0
2510093,Felix Hernandez,Curveball,0.185294191475415,2.55571267801346,L,0.0,0.0
2510094,Felix Hernandez,Curveball,0.222430291647761,1.58987659793454,L,0.0,1.0
2510095,Felix Hernandez,Changeup,-0.796701684754937,2.16452700529488,L,0.0,2.0
2510115,Felix Hernandez,Curveball,1.22023130080388,0.543636380048501,R,0.0,0.0
2510116,Felix Hernandez,Sinker,0.00315980876568765,2.78147073959536,R,1.0,0.0
2510117,Felix Hernandez,Curveball,-1.0847380609094,3.39088557872346,L,0.0,0.0
2510118,Felix Hernandez,Sinker,-0.0778062915250214,1.87447819762597,L,1.0,0.0
2510119,Felix Hernandez,Changeup,0.503382985289504,2.26259596481209,L,1.0,1.0
2510120,Felix Hernandez,Curveball,0.726139038224971,1.33191434903457,L,1.0,2.0
2510121,Felix Hernandez,Slider,0.977202620010513,1.58937669357168,R,0.0,0.0
2510122,Felix Hernandez,Curveball,0.954509578214618,2.2510367806171,R,0.0,1.0
2510123,Felix Hernandez,Changeup,0.214784211564452,1.97233380086368,R,1.0,1.0
2510124,Felix Hernandez,Changeup,0.725938067344815,0.825665400064443,R,1.0,2.0
2510125,Felix Hernandez,Curveball,-0.0900158101676159,2.72515634603578,R,2.0,2.0
2510146,Felix Hernandez,Curveball,-0.614493605537369,3.16206843409172,L,0.0,0.0
2510147,Felix Hernandez,Changeup,0.808980377220705,0.829366964439352,L,1.0,0.0
2510148,Felix Hernandez,Sinker,0.451628078588335,0.5927075950478989,L,2.0,0.0
2510149,Felix Hernandez,Sinker,-0.56189420614524,3.00078655071891,L,3.0,0.0
2510150,Felix Hernandez,Sinker,0.667517425547576,2.29224202731442,L,3.0,1.0
2510151,Felix Hernandez,Sinker,-0.98776699282247,2.31236253243326,L,0.0,0.0
2510152,Felix Hernandez,Changeup,0.5525955334199381,0.8992988425603721,L,0.0,1.0
2510153,Felix Hernandez,Changeup,-0.532720879419903,3.13529256101004,L,1.0,1.0
2510154,Felix Hernandez,Changeup,-1.15688857792261,2.65014879978742,L,1.0,2.0
2510155,Felix Hernandez,Changeup,-0.617143754181812,2.43900570462459,R,0.0,0.0
2510156,Felix Hernandez,Changeup,-0.7055728310020691,2.12385234347201,R,0.0,1.0
2510157,Felix Hernandez,Curveball,-0.451117135198376,2.39390351611879,R,0.0,2.0
2510158,Felix Hernandez,Curveball,0.461637242339553,1.77153622506062,L,0.0,0.0
2510159,Felix Hernandez,Curveball,0.273670162030633,2.25274541287123,L,0.0,1.0
2510160,Felix Hernandez,Changeup,-1.6157162644863998,1.94976515811311,L,0.0,2.0
2510161,Felix Hernandez,Changeup,-0.401737795114796,2.41508981550969,L,1.0,2.0
2510175,Felix Hernandez,Curveball,-0.805751696877296,2.91547567960144,R,0.0,0.0
2510176,Felix Hernandez,Changeup,-0.19772331523781306,1.85237698039436,R,0.0,1.0
2510177,Felix Hernandez,Changeup,0.19680929578525505,1.36397486831752,R,0.0,2.0
2510178,Felix Hernandez,Slider,-0.29716802621681604,2.04379634765914,R,0.0,2.0
2510179,Felix Hernandez,Sinker,-1.30064008545859,2.52220731626443,L,0.0,0.0
2510180,Felix Hernandez,Changeup,-0.0788872784297975,2.55016779980711,L,1.0,0.0
2510181,Felix Hernandez,Curveball,0.1452693524062,1.71497547014183,R,0.0,0.0
2510182,Felix Hernandez,Changeup,0.5472510612573329,0.8214195626605558,R,0.0,1.0
2510183,Felix Hernandez,Changeup,0.114431139887404,2.2170300168171404,R,1.0,1.0
2510203,Felix Hernandez,Curveball,0.7665612287891641,1.48407682889631,L,0.0,0.0
2510204,Felix Hernandez,Curveball,0.8971895765152751,0.975254925523353,L,0.0,1.0
2510205,Felix Hernandez,Slider,1.3913275321711,0.23679024201198295,R,0.0,0.0
2510206,Felix Hernandez,Changeup,-0.93119025190729,3.3009563882527,R,1.0,0.0
2510207,Felix Hernandez,Curveball,0.451334217152907,2.54700123376764,R,2.0,0.0
2510208,Felix Hernandez,Changeup,0.4759373876195159,1.86602117074396,R,2.0,1.0
2510209,Felix Hernandez,Curveball,-0.306054159596576,1.6072556926036,L,0.0,0.0
2510210,Felix Hernandez,Changeup,-2.00269448015167,2.7906754666033304,L,0.0,1.0
2510211,Felix Hernandez,Curveball,-0.083239647842345,2.87119291369072,L,1.0,1.0
2510212,Felix Hernandez,Curveball,0.611335799295504,1.32187748521019,L,1.0,2.0
2510213,Felix Hernandez,Changeup,-1.1665799301188,3.2248042954963703,L,0.0,0.0
2510214,Felix Hernandez,Curveball,0.273996343930047,1.3522765534693402,L,1.0,0.0
2510215,Felix Hernandez,Changeup,-1.44033707239575,2.905966245455529,L,1.0,1.0
2510216,Felix Hernandez,Changeup,-0.774725181627767,3.2708714147830404,L,2.0,1.0
2510217,Felix Hernandez,Curveball,1.16077154804128,0.7126266111120799,L,2.0,2.0
2510218,Felix Hernandez,Changeup,-1.40907005921279,3.2523079969802304,L,3.0,2.0
2510219,Felix Hernandez,Slider,0.8042939473271941,1.7561267076624,R,0.0,0.0
2510220,Felix Hernandez,Curveball,1.5729262487039,0.487532919486807,R,0.0,1.0
2510221,Felix Hernandez,Changeup,-0.991245428212562,1.49246715987306,R,1.0,1.0
2510222,Felix Hernandez,Curveball,1.27966344533275,1.39723440178954,R,2.0,1.0
2510223,Felix Hernandez,Changeup,-1.20759500746314,2.5088025353870096,R,2.0,2.0
2510987,Anthony Bass,4 Seam Fastball,0.31198800264416104,3.10416902480573,L,0.0,0.0
2510988,Anthony Bass,4 Seam Fastball,0.259102002624635,2.3800925690382297,L,1.0,0.0
2510989,Anthony Bass,4 Seam Fastball,0.0903730359731641,3.1287842936532795,L,0.0,0.0
2510990,Anthony Bass,Splitter,0.7670300272270779,1.32318776686442,L,0.0,1.0
2510991,Anthony Bass,4 Seam Fastball,0.5625613451232759,2.02958851109615,L,1.0,1.0
2510992,Anthony Bass,Slider,0.29745925765817305,2.4766265670194705,L,0.0,0.0
2510993,Anthony Bass,Slider,1.04268742811384,1.97851009292687,L,0.0,1.0
2510994,Anthony Bass,4 Seam Fastball,0.836560839331072,2.6713737298381,L,1.0,1.0
2511834,Cory Gearrin,Sinker,-0.577168453416766,2.7007783350779,L,0.0,0.0
2511835,Cory Gearrin,Changeup,0.968953792447422,1.33844943814692,L,0.0,1.0
2511836,Cory Gearrin,Changeup,-0.6993175195140029,1.6390312826230902,L,1.0,1.0
2511837,Cory Gearrin,Slider,-0.33240122346222,2.59843253505377,L,1.0,2.0
2511838,Cory Gearrin,Sinker,-0.830823421361864,1.5669251109993898,L,0.0,0.0
2511839,Cory Gearrin,Changeup,0.0992107769706011,0.8745042658287681,L,0.0,1.0
2511840,Cory Gearrin,Sinker,0.14510643317628602,1.3843377624777702,L,1.0,1.0
2511841,Cory Gearrin,Sinker,-0.405216437876707,3.0984656012107097,L,1.0,2.0
2511842,Cory Gearrin,Slider,-0.5555691400332529,2.5440796795074103,L,1.0,2.0
2511843,Cory Gearrin,Sinker,1.17665882157028,2.39137841219391,R,0.0,0.0
2511844,Cory Gearrin,Sinker,0.8908774909483929,1.99122988099634,R,1.0,0.0
2511845,Cory Gearrin,Slider,1.08881569793143,1.9005382959806103,R,1.0,1.0
2511846,Cory Gearrin,Sinker,0.254473247227586,2.2206378259398902,R,2.0,1.0
2511847,Cory Gearrin,Slider,0.182378659248592,2.15518876667383,R,0.0,0.0
2511848,Cory Gearrin,Slider,1.02836113971412,1.61075860440613,R,0.0,1.0
2511849,Cory Gearrin,Slider,1.18235107597077,2.481212748313049,R,0.0,2.0
2516098,Cory Gearrin,Slider,1.24608848856625,2.01796560218048,R,0.0,0.0
2516099,Cory Gearrin,Sinker,1.03799925759753,0.770862205783949,R,0.0,1.0
2516100,Cory Gearrin,Slider,1.05653606136651,1.70467598417996,R,1.0,1.0
2519694,Wade LeBlanc,4 Seam Fastball,0.8348452097714709,3.64358546130182,R,0.0,0.0
2519695,Wade LeBlanc,2 Seam Fastball,0.7405842759264251,3.60173204662126,R,1.0,0.0
2519696,Wade LeBlanc,2 Seam Fastball,-0.0287244602692205,1.90877798033209,R,2.0,0.0
2519697,Wade LeBlanc,Cutter,0.0734907794987446,3.3443303134327502,R,2.0,1.0
2519698,Wade LeBlanc,2 Seam Fastball,0.5424027221594879,1.92530354034928,R,0.0,0.0
2519699,Wade LeBlanc,2 Seam Fastball,0.673754453007181,2.7342808821574303,R,0.0,0.0
2519700,Wade LeBlanc,Changeup,0.623337453161398,0.9398637755613,R,0.0,1.0
2519701,Wade LeBlanc,Changeup,0.0649024118873678,1.04602530295958,R,1.0,1.0
2519702,Wade LeBlanc,Changeup,1.33690618088698,2.63950056782242,R,2.0,1.0
2519703,Wade LeBlanc,2 Seam Fastball,0.354749342381418,3.1068898424018903,R,3.0,1.0
2519704,Wade LeBlanc,Cutter,0.303356634250208,2.9341698858244003,R,3.0,2.0
2519705,Wade LeBlanc,2 Seam Fastball,0.20001656287737696,3.1040261022959603,R,3.0,2.0
2519706,Wade LeBlanc,Changeup,-0.8768859330109009,1.22434647526665,R,0.0,0.0
2519707,Wade LeBlanc,Cutter,1.0984898875350302,1.46483287497531,R,1.0,0.0
2519708,Wade LeBlanc,Changeup,0.210454554479532,0.8482738554602759,R,2.0,0.0
2519709,Wade LeBlanc,2 Seam Fastball,0.0218762324913259,3.34409145839883,R,3.0,0.0
2519710,Wade LeBlanc,Cutter,0.203687605702188,3.50066776919533,R,3.0,1.0
2519711,Wade LeBlanc,Cutter,0.262975136594797,3.76517468097292,R,3.0,2.0
2519712,Wade LeBlanc,Curveball,-0.4499601857336921,2.60607208642671,R,0.0,0.0
2519745,Wade LeBlanc,4 Seam Fastball,0.22493223348645006,3.1731472700942303,L,0.0,0.0
2519746,Wade LeBlanc,Curveball,0.271014723212263,2.51742970811623,L,0.0,1.0
2519747,Wade LeBlanc,Changeup,-1.24689503581596,-0.155162531873156,L,0.0,2.0
2519748,Wade LeBlanc,Cutter,-0.702486499628356,1.6151307117193503,L,1.0,2.0
2519749,Wade LeBlanc,2 Seam Fastball,1.07617104502684,2.4082546914282004,R,0.0,0.0
2519750,Wade LeBlanc,Cutter,-1.15866049526498,1.4115506681383,R,1.0,0.0
2519751,Wade LeBlanc,2 Seam Fastball,1.36368086178104,2.9165239562252903,R,2.0,0.0
2519752,Wade LeBlanc,2 Seam Fastball,-0.340507646697691,2.2457161719815497,R,3.0,0.0
2519753,Wade LeBlanc,Cutter,0.0523324538069412,2.4391130945744304,R,3.0,1.0
2519754,Wade LeBlanc,2 Seam Fastball,0.268699142407157,2.8333245198199304,R,3.0,2.0
2519755,Wade LeBlanc,2 Seam Fastball,0.99666577909828,2.84384246144664,R,0.0,0.0
2519756,Wade LeBlanc,Changeup,0.4947451433480221,1.63807896018399,R,1.0,0.0
2519757,Wade LeBlanc,Changeup,0.9065799162586008,2.10021517955731,R,1.0,1.0
2519758,Wade LeBlanc,2 Seam Fastball,-1.38434363380882,1.36010678856116,R,1.0,2.0
2519759,Wade LeBlanc,Changeup,0.621137422856352,1.41292026334781,R,2.0,2.0
2519760,Wade LeBlanc,Cutter,0.348668052740892,1.5578392845783895,R,2.0,2.0
2519761,Wade LeBlanc,Curveball,0.663737727829418,2.88460425529782,L,0.0,0.0
2519762,Wade LeBlanc,Cutter,-0.990288077253648,0.12132589247702197,L,0.0,1.0
2519763,Wade LeBlanc,Curveball,1.06587306598343,1.51185909218999,L,1.0,1.0
2519764,Wade LeBlanc,2 Seam Fastball,0.716741481947396,3.14214772914642,L,2.0,1.0
2519765,Wade LeBlanc,Changeup,-0.24636710028407505,1.4821191752054297,L,2.0,2.0
2519778,Wade LeBlanc,Curveball,0.4600258908100161,2.13722383240766,R,0.0,0.0
2519779,Wade LeBlanc,Changeup,-0.871199115703483,1.80576701766884,R,0.0,1.0
2519780,Wade LeBlanc,Changeup,0.28622960662347,0.7513380508173401,R,1.0,1.0
2519781,Wade LeBlanc,2 Seam Fastball,0.4029101773702461,1.5025899477258,R,2.0,1.0
2519782,Wade LeBlanc,Curveball,1.33360735531358,2.9763637661763704,R,0.0,0.0
2519783,Wade LeBlanc,Cutter,-0.7315529794801021,2.65039880857363,R,1.0,0.0
2519784,Wade LeBlanc,Cutter,-0.244721317604156,2.80819618986053,R,1.0,1.0
2519785,Wade LeBlanc,2 Seam Fastball,1.0545490029999,3.1794825640952005,R,0.0,0.0
2519786,Wade LeBlanc,Changeup,0.185256570275148,2.07153216683616,R,1.0,0.0
