pitcher_id,pitch_type,px,pz,stand,b_count,s_count
J.A. Happ,4 Seam Fastball,0.09,1.35,R,0.0,0.0
J.A. Happ,4 Seam Fastball,-0.47,1.89,R,1.0,0.0
J.A. Happ,Changeup,-1.0,0.16,R,1.0,1.0
J.A. Happ,Slider,-0.26,1.51,R,2.0,1.0
J.A. Happ,2 Seam Fastball,-0.21,1.57,R,0.0,0.0
J.A. Happ,Changeup,-1.47,0.49,R,1.0,0.0
J.A. Happ,2 Seam Fastball,0.83,1.99,R,2.0,0.0
J.A. Happ,4 Seam Fastball,0.39,2.83,R,0.0,0.0
J.A. Happ,Slider,-0.36,1.98,R,0.0,1.0
J.A. Happ,Curveball,-0.68,2.63,R,0.0,0.0
J.A. Happ,Slider,-1.66,-0.15,R,0.0,1.0
J.A. Happ,Changeup,0.07,2.8,R,1.0,1.0
J.A. Happ,2 Seam Fastball,0.11,2.91,R,0.0,0.0
J.A. Happ,Curveball,0.85,3.26,R,0.0,0.0
J.A. Happ,Changeup,0.82,2.76,R,1.0,0.0
J.A. Happ,2 Seam Fastball,-0.11,2.07,R,2.0,0.0
J.A. Happ,Curveball,0.15,3.27,R,0.0,0.0
J.A. Happ,4 Seam Fastball,-1.3,2.47,R,0.0,1.0
J.A. Happ,Slider,0.07,1.28,R,1.0,1.0
J.A. Happ,Changeup,-0.07,2.16,R,2.0,1.0
J.A. Happ,Curveball,-0.07,2.59,R,2.0,2.0
J.A. Happ,4 Seam Fastball,-1.57,2.19,R,0.0,0.0
J.A. Happ,4 Seam Fastball,0.12,2.04,R,1.0,0.0
J.A. Happ,Curveball,-0.33,3.17,R,0.0,0.0
J.A. Happ,4 Seam Fastball,-1.36,2.24,R,0.0,1.0
J.A. Happ,Changeup,-0.57,0.79,R,1.0,1.0
J.A. Happ,Slider,-1.11,2.01,R,2.0,1.0
J.A. Happ,4 Seam Fastball,-0.44,1.77,R,0.0,0.0
J.A. Happ,Slider,-1.56,1.61,R,0.0,1.0
J.A. Happ,Curveball,-2.13,0.89,R,1.0,1.0
J.A. Happ,Slider,-2.24,1.33,R,2.0,1.0
J.A. Happ,4 Seam Fastball,-0.49,2.12,R,3.0,1.0
J.A. Happ,4 Seam Fastball,-0.69,2.49,R,3.0,2.0
J.A. Happ,Curveball,0.77,3.26,R,0.0,0.0
J.A. Happ,Changeup,-1.34,1.13,R,1.0,0.0
J.A. Happ,2 Seam Fastball,0.0,0.97,R,2.0,0.0
J.A. Happ,Slider,-0.72,2.22,R,2.0,1.0
J.A. Happ,2 Seam Fastball,-0.07,2.86,R,0.0,0.0
J.A. Happ,Curveball,-0.66,0.86,R,0.0,1.0
J.A. Happ,Changeup,-0.42,2.36,R,1.0,1.0
J.A. Happ,4 Seam Fastball,0.8,4.11,R,1.0,2.0
J.A. Happ,Curveball,-0.57,1.44,R,2.0,2.0
J.A. Happ,4 Seam Fastball,-0.11,4.39,R,2.0,2.0
J.A. Happ,4 Seam Fastball,0.13,2.79,R,3.0,2.0
J.A. Happ,4 Seam Fastball,1.51,3.47,R,0.0,0.0
J.A. Happ,4 Seam Fastball,0.39,2.42,R,1.0,0.0
J.A. Happ,Slider,0.78,2.7,R,1.0,1.0
J.A. Happ,Curveball,-0.53,1.76,R,1.0,2.0
J.A. Happ,Curveball,-0.05,2.24,R,0.0,0.0
J.A. Happ,4 Seam Fastball,-0.32,3.07,R,0.0,1.0
J.A. Happ,Curveball,-0.64,1.05,R,0.0,2.0
J.A. Happ,Changeup,0.51,2.25,R,0.0,2.0
