pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Trevor May,4 Seam Fastball,-0.051,3.0660000000000003,L,0.0,1.0
Michael Pineda,Cutter,-0.9740000000000001,2.036,L,0.0,0.0
Michael Pineda,Cutter,-0.040999999999999995,2.95,L,0.0,1.0
Michael Pineda,Cutter,0.23,2.381,R,0.0,0.0
Michael Pineda,Cutter,-0.23800000000000002,2.434,R,0.0,1.0
Michael Pineda,Cutter,-1.2790000000000001,3.443,R,0.0,2.0
Michael Pineda,Slider,0.094,0.5329999999999999,R,1.0,2.0
Michael Pineda,Slider,-0.196,2.103,R,2.0,2.0
Michael Pineda,Cutter,-0.501,2.67,L,0.0,0.0
Michael Pineda,Changeup,-1.369,1.091,L,0.0,1.0
Michael Pineda,Slider,0.85,0.552,L,0.0,2.0
Michael Pineda,Changeup,-0.653,1.63,R,0.0,0.0
Michael Pineda,Slider,-1.204,1.94,R,0.0,1.0
Michael Pineda,Slider,1.8359999999999999,1.2429999999999999,R,1.0,1.0
Michael Pineda,Cutter,-1.4769999999999999,3.312,R,1.0,2.0
Michael Pineda,Changeup,-1.403,2.463,R,2.0,2.0
Michael Pineda,Slider,0.142,1.6030000000000002,R,3.0,2.0
Michael Pineda,4 Seam Fastball,0.27699999999999997,3.818,R,3.0,2.0
Michael Pineda,Slider,0.578,1.3319999999999999,R,3.0,2.0
Michael Pineda,4 Seam Fastball,0.28300000000000003,1.851,L,0.0,0.0
Michael Pineda,Slider,0.182,1.393,L,0.0,1.0
Michael Pineda,Cutter,-0.637,2.191,R,0.0,0.0
Michael Pineda,Slider,-0.18100000000000002,1.126,R,0.0,1.0
Michael Pineda,Cutter,0.203,3.385,R,1.0,1.0
Michael Pineda,Changeup,-0.782,1.4080000000000001,R,1.0,2.0
Michael Pineda,4 Seam Fastball,-0.773,2.8510000000000004,R,0.0,0.0
Michael Pineda,4 Seam Fastball,-1.3730000000000002,2.214,L,0.0,0.0
Michael Pineda,Changeup,-1.702,2.001,L,1.0,0.0
Michael Pineda,Changeup,-0.059000000000000004,2.142,L,2.0,0.0
Michael Pineda,Cutter,-0.177,2.386,L,2.0,1.0
Michael Pineda,Slider,0.025,1.379,L,2.0,2.0
Michael Pineda,Changeup,-0.13,1.5190000000000001,L,2.0,2.0
Michael Pineda,Slider,-0.212,1.5830000000000002,R,0.0,0.0
