pitcher_id,pitch_type,px,pz,stand,b_count,s_count
Yusmeiro Petit,Slider,0.13,2.48,R,3.0,2.0
Yusmeiro Petit,Cutter,-0.13,2.75,R,3.0,2.0
Yusmeiro Petit,Curveball,0.94,1.84,R,0.0,0.0
Yusmeiro Petit,Slider,1.01,2.08,R,1.0,0.0
Yusmeiro Petit,4 Seam Fastball,0.62,2.65,R,2.0,0.0
Yusmeiro Petit,Slider,0.11,2.55,R,2.0,1.0
Yusmeiro Petit,4 Seam Fastball,0.24,2.86,R,2.0,2.0
Yusmeiro Petit,Changeup,-1.67,4.07,L,0.0,0.0
Yusmeiro Petit,Slider,-0.52,2.08,L,1.0,0.0
Yusmeiro Petit,Cutter,-0.82,2.97,L,0.0,0.0
Yusmeiro Petit,Curveball,-0.61,4.0,R,0.0,0.0
Yusmeiro Petit,Curveball,0.29,2.78,R,0.0,1.0
Yusmeiro Petit,Cutter,0.79,1.83,R,0.0,2.0
Joakim Soria,Cutter,-0.34700000000000003,2.87,L,0.0,0.0
Joakim Soria,4 Seam Fastball,-0.693,1.5630000000000002,L,0.0,1.0
Joakim Soria,Curveball,-1.4609999999999999,3.0439999999999996,L,0.0,2.0
Joakim Soria,Cutter,1.61,2.336,R,0.0,0.0
Joakim Soria,4 Seam Fastball,0.9229999999999999,1.5319999999999998,R,1.0,0.0
Joakim Soria,4 Seam Fastball,0.455,2.355,R,1.0,1.0
Joakim Soria,Cutter,0.221,2.838,L,0.0,0.0
Joakim Soria,Cutter,-1.518,3.483,L,0.0,1.0
Joakim Soria,4 Seam Fastball,-1.399,2.042,L,1.0,1.0
Joakim Soria,Cutter,0.564,1.986,L,2.0,1.0
Liam Hendriks,2 Seam Fastball,0.183,3.045,R,0.0,0.0
Liam Hendriks,Slider,1.2790000000000001,1.38,R,0.0,1.0
Liam Hendriks,Slider,1.1059999999999999,1.213,R,1.0,1.0
Liam Hendriks,Slider,0.195,2.5469999999999997,R,1.0,2.0
Liam Hendriks,Slider,1.01,0.7979999999999999,R,1.0,2.0
Liam Hendriks,4 Seam Fastball,-0.031,3.827,R,2.0,2.0
Liam Hendriks,Slider,0.973,2.551,R,2.0,2.0
Liam Hendriks,Slider,0.978,1.795,R,3.0,2.0
Liam Hendriks,2 Seam Fastball,-0.031,2.784,R,0.0,0.0
Liam Hendriks,4 Seam Fastball,0.40399999999999997,3.089,R,0.0,1.0
Liam Hendriks,Slider,0.408,-0.073,R,0.0,2.0
Liam Hendriks,4 Seam Fastball,0.312,2.7569999999999997,R,1.0,2.0
Liam Hendriks,Slider,1.216,-0.217,R,1.0,2.0
Liam Hendriks,2 Seam Fastball,-0.619,2.08,R,2.0,2.0
Liam Hendriks,Slider,1.777,0.659,R,0.0,0.0
Liam Hendriks,2 Seam Fastball,-0.956,3.1689999999999996,R,1.0,0.0
Liam Hendriks,4 Seam Fastball,0.561,2.72,R,2.0,0.0
Liam Hendriks,4 Seam Fastball,0.73,3.11,R,2.0,1.0
Liam Hendriks,4 Seam Fastball,0.613,2.614,R,2.0,2.0
Liam Hendriks,4 Seam Fastball,0.312,3.85,R,0.0,0.0
Liam Hendriks,4 Seam Fastball,0.364,2.147,R,1.0,0.0
Liam Hendriks,Slider,-0.057,1.237,R,0.0,0.0
Liam Hendriks,2 Seam Fastball,-0.591,2.6660000000000004,R,0.0,1.0
Liam Hendriks,Slider,0.34600000000000003,1.87,R,0.0,2.0
Liam Hendriks,Slider,0.315,2.735,R,0.0,0.0
Liam Hendriks,4 Seam Fastball,0.95,2.324,R,0.0,1.0
Liam Hendriks,Slider,0.774,2.161,R,1.0,1.0
Liam Hendriks,Slider,1.357,2.2,R,1.0,2.0
Liam Hendriks,4 Seam Fastball,0.304,3.1069999999999998,R,1.0,2.0
Liam Hendriks,4 Seam Fastball,-0.316,1.9580000000000002,R,0.0,0.0
Yusmeiro Petit,Slider,0.7440000000000001,2.872,R,0.0,0.0
Yusmeiro Petit,4 Seam Fastball,0.871,2.263,R,0.0,1.0
Yusmeiro Petit,Curveball,1.123,1.109,R,0.0,2.0
Yusmeiro Petit,Changeup,-0.154,0.8,L,0.0,0.0
Yusmeiro Petit,Changeup,-0.23199999999999998,1.123,L,0.0,1.0
Yusmeiro Petit,4 Seam Fastball,-0.779,1.6969999999999998,L,0.0,2.0
Yusmeiro Petit,4 Seam Fastball,-1.268,1.085,L,0.0,2.0
Yusmeiro Petit,Changeup,-1.391,0.8,L,1.0,2.0
Yusmeiro Petit,Slider,-0.7190000000000001,3.721,R,0.0,0.0
Yusmeiro Petit,4 Seam Fastball,0.24100000000000002,2.326,R,1.0,0.0
Yusmeiro Petit,Curveball,1.33,0.48,R,1.0,1.0
Yusmeiro Petit,4 Seam Fastball,0.6990000000000001,1.5219999999999998,R,1.0,2.0
Yusmeiro Petit,Curveball,1.321,1.168,R,2.0,2.0
Joakim Soria,Slider,-1.206,5.36,R,0.0,0.0
Joakim Soria,Cutter,0.139,2.6719999999999997,R,1.0,0.0
Joakim Soria,Cutter,0.976,3.616,R,0.0,0.0
Joakim Soria,Cutter,0.6890000000000001,1.919,R,1.0,0.0
