,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
2356861,Aaron Sanchez,Curveball,0.0856169804983454,1.56584986854033,R,1.0,1.0
2356862,Aaron Sanchez,Changeup,-1.7822956973747,1.9924166396508705,R,1.0,2.0
2356863,Aaron Sanchez,4 Seam Fastball,-0.414648701472326,1.12854421137773,R,2.0,2.0
2356864,Aaron Sanchez,4 Seam Fastball,0.2633994864574861,1.7529866733529198,R,0.0,0.0
2356865,Aaron Sanchez,Changeup,0.16885462765074802,0.679142002070491,R,0.0,1.0
2356866,Aaron Sanchez,Curveball,0.630765901153541,1.95879706132938,R,1.0,1.0
2356867,Aaron Sanchez,Changeup,-0.209644118304726,1.97578945308618,R,0.0,0.0
2356868,Aaron Sanchez,4 Seam Fastball,-1.28071518977076,1.5869247812077,R,0.0,1.0
2356869,Aaron Sanchez,4 Seam Fastball,0.120243106573449,1.52196068821154,R,1.0,1.0
2356870,Aaron Sanchez,4 Seam Fastball,-0.0777309044163977,1.99125645515843,L,0.0,0.0
2356871,Aaron Sanchez,4 Seam Fastball,-0.210107213956201,3.51686198694783,L,0.0,1.0
2356872,Aaron Sanchez,4 Seam Fastball,0.544743502902246,2.41264090341211,L,1.0,1.0
2356897,Aaron Sanchez,Changeup,-0.699714941434125,1.45424832863854,R,0.0,0.0
2356898,Aaron Sanchez,4 Seam Fastball,-0.0168858560665683,1.87465308118925,R,0.0,1.0
2356899,Aaron Sanchez,Curveball,0.4367913521096721,2.7514988750292795,R,0.0,0.0
2356900,Aaron Sanchez,Changeup,-0.474455215789386,2.25493667529804,R,0.0,1.0
2356901,Aaron Sanchez,4 Seam Fastball,-0.219465050790698,3.90562176014564,R,0.0,2.0
2356902,Aaron Sanchez,Changeup,0.394778630995799,0.896294877996263,R,1.0,2.0
2356903,Aaron Sanchez,4 Seam Fastball,-0.633244705351207,2.62484009907678,R,2.0,2.0
2356904,Aaron Sanchez,Curveball,-0.569558242223001,2.06336497767741,R,3.0,2.0
2356905,Aaron Sanchez,4 Seam Fastball,1.55891333387647,3.20553035345534,R,3.0,2.0
2356906,Aaron Sanchez,4 Seam Fastball,-1.3611217453193605,2.80339919449196,R,0.0,0.0
2356907,Aaron Sanchez,2 Seam Fastball,0.104234080487013,1.80868908512944,R,1.0,0.0
2356908,Aaron Sanchez,Changeup,0.258717591100356,0.10011725048003,R,1.0,1.0
2356909,Aaron Sanchez,2 Seam Fastball,-1.1572513686906498,2.64884651462464,R,2.0,1.0
2356910,Aaron Sanchez,Curveball,2.27308525597842,0.0926304037273347,R,0.0,0.0
2356911,Aaron Sanchez,Curveball,1.83725393767294,1.05929491533799,R,1.0,0.0
2356912,Aaron Sanchez,2 Seam Fastball,-2.06436142873846,3.24605746105451,R,2.0,0.0
2356913,Aaron Sanchez,Changeup,0.118953617680301,1.49402974740475,R,3.0,0.0
2356914,Aaron Sanchez,4 Seam Fastball,-1.6133169261468705,3.30705826971739,R,3.0,1.0
2356915,Aaron Sanchez,4 Seam Fastball,1.02214279345464,0.928687594967368,L,0.0,0.0
2356916,Aaron Sanchez,4 Seam Fastball,-0.523295841298304,1.97621923145163,L,1.0,0.0
2356917,Aaron Sanchez,Changeup,-1.6825951844262002,3.1849103170559503,L,1.0,1.0
2356918,Aaron Sanchez,4 Seam Fastball,-0.44198193018471693,2.8669965636582297,L,2.0,1.0
2356919,Aaron Sanchez,Curveball,0.267420811161205,1.7454025115524598,L,2.0,2.0
2356920,Aaron Sanchez,4 Seam Fastball,-0.0847931658464341,2.89257825013183,L,2.0,2.0
2361242,Ken Giles,4 Seam Fastball,-0.0860465169745408,1.7412525248053,L,0.0,0.0
2361243,Ken Giles,4 Seam Fastball,0.7585132411608629,2.30412722833243,L,0.0,1.0
2361244,Ken Giles,4 Seam Fastball,0.652269116847121,2.4151174079262003,R,0.0,0.0
2361245,Ken Giles,4 Seam Fastball,-0.7243543340741301,2.54469140862476,R,0.0,1.0
2361246,Ken Giles,Slider,-0.640753524243606,2.24524086846113,L,0.0,0.0
2361247,Ken Giles,Slider,0.0536792418130246,1.3838958609391498,L,0.0,1.0
2361248,Ken Giles,Slider,0.7899389053702329,0.230616543769219,L,0.0,2.0
2361249,Ken Giles,Slider,-0.252793778199882,2.04034262895534,L,0.0,0.0
2361250,Ken Giles,Slider,-0.00724606706215407,1.40902507567853,L,0.0,1.0
2367216,Sam Gaviglio,Sinker,-0.5266161777067071,3.4994489055327005,L,0.0,0.0
2367217,Sam Gaviglio,Sinker,-0.5010638604882071,1.89842236567453,L,1.0,0.0
2367218,Sam Gaviglio,Sinker,-1.4005119743880798,2.7687712574639303,L,1.0,1.0
2367219,Sam Gaviglio,Changeup,0.00285616240809569,1.28844998992189,L,2.0,1.0
2367220,Sam Gaviglio,Sinker,-1.82023596413903,2.31650666682626,L,2.0,2.0
2367221,Sam Gaviglio,Sinker,-0.373434607146729,1.54770710294842,L,3.0,2.0
2367222,Sam Gaviglio,Slider,0.8200603060921771,2.5466088475699302,R,0.0,0.0
2367223,Sam Gaviglio,Changeup,-1.4141076511295,2.7486019471924705,R,0.0,1.0
2367224,Sam Gaviglio,Slider,1.35965048590656,1.35188783268728,R,1.0,1.0
2367225,Sam Gaviglio,Sinker,0.846209608883061,3.2173686939081096,R,1.0,2.0
2367226,Sam Gaviglio,Slider,1.3422056104113895,1.90729180958235,R,1.0,2.0
2367227,Sam Gaviglio,Sinker,-1.1865272536181202,2.54392248805661,L,0.0,0.0
2367250,Sam Gaviglio,Sinker,0.7574158673773141,3.02659688178832,L,0.0,0.0
2367251,Sam Gaviglio,Sinker,-0.0597970975543496,2.32226253127039,L,1.0,0.0
2367252,Sam Gaviglio,Changeup,-0.36260978090133705,1.96587478867035,L,1.0,1.0
2367253,Sam Gaviglio,Sinker,0.463148101174745,3.52927280477383,R,0.0,0.0
2367254,Sam Gaviglio,Slider,1.72033245765053,0.9087497734497392,R,1.0,0.0
2367255,Sam Gaviglio,Sinker,0.9348093429588008,3.5481025810736,R,2.0,0.0
2367256,Sam Gaviglio,Sinker,0.404340693244206,2.98639827718364,R,3.0,0.0
2367257,Sam Gaviglio,Slider,-0.0992325474576524,2.24262346984635,R,3.0,1.0
2367258,Sam Gaviglio,Sinker,0.388806930018985,2.59600755168151,L,0.0,0.0
2367259,Sam Gaviglio,Sinker,-1.06216606390853,1.81426830772552,L,0.0,1.0
2367260,Sam Gaviglio,Sinker,-0.631470648198269,1.3633615486435602,L,0.0,2.0
2367261,Sam Gaviglio,Sinker,-2.45534115737975,3.3996446785144,L,0.0,2.0
2367262,Sam Gaviglio,Sinker,1.11004914957195,3.52314333738648,L,1.0,2.0
2367263,Sam Gaviglio,Sinker,-0.28699962761480896,3.124694843857,L,2.0,2.0
2367277,Sam Gaviglio,Sinker,0.164731924261854,2.61019100302964,R,0.0,0.0
2367278,Sam Gaviglio,Sinker,0.509858101365437,2.18197431457948,R,0.0,1.0
2367279,Sam Gaviglio,Slider,2.0182196125819902,0.344979415256035,R,0.0,2.0
2367280,Sam Gaviglio,Slider,0.5840978712849489,1.52839860585392,R,1.0,2.0
2367281,Sam Gaviglio,Sinker,0.0824418250916885,3.144213799667241,R,1.0,2.0
2367282,Sam Gaviglio,Sinker,0.5598862148495191,3.02822311110506,R,1.0,2.0
2367283,Sam Gaviglio,Sinker,-0.06470342654326099,2.53589802791829,L,0.0,0.0
2367284,Sam Gaviglio,Sinker,-0.0685881883541227,2.46740625110205,L,0.0,1.0
2367285,Sam Gaviglio,Sinker,1.05785479391338,2.2037734244940896,R,0.0,0.0
2367286,Sam Gaviglio,Sinker,0.40589197604123,2.43074100147136,R,0.0,1.0
2367287,Sam Gaviglio,Sinker,0.156914452119871,1.06467862581264,L,0.0,0.0
2367288,Sam Gaviglio,Sinker,-0.8678761618508659,3.65594544908178,L,1.0,0.0
2367289,Sam Gaviglio,Slider,-0.29456283316664,1.7386071672803405,L,2.0,0.0
2367290,Sam Gaviglio,Sinker,-0.4171260129366989,1.34007861199197,L,2.0,1.0
2367305,Sam Gaviglio,Changeup,1.43889054853548,0.6093296769387161,R,0.0,0.0
2367306,Sam Gaviglio,Sinker,1.1340992666573202,1.12664774746384,R,1.0,0.0
2367307,Sam Gaviglio,Slider,-0.0957247838704996,2.07381824385108,R,2.0,0.0
2367308,Sam Gaviglio,Sinker,-0.969870736354522,3.86194282612966,R,2.0,1.0
2367309,Sam Gaviglio,Sinker,0.0567908004360603,2.68871486758816,R,3.0,1.0
2367310,Sam Gaviglio,Slider,0.914016176946972,1.02964640144147,R,3.0,2.0
2367311,Sam Gaviglio,Sinker,-0.30813712538867605,2.1531325470352702,L,0.0,0.0
2367312,Sam Gaviglio,Sinker,1.16781641922635,1.96198406715116,L,0.0,1.0
2367313,Sam Gaviglio,Changeup,-0.25898428497714804,2.71159713030814,L,1.0,1.0
2367314,Sam Gaviglio,Curveball,1.06596724785041,-0.507593877791695,L,1.0,2.0
2367315,Sam Gaviglio,Sinker,-0.182252295262829,2.35264954969862,L,2.0,2.0
2367316,Sam Gaviglio,Changeup,-0.227207851206182,2.0253634888592,L,2.0,2.0
2367317,Sam Gaviglio,Sinker,0.817506625599415,2.2169330156233,L,2.0,2.0
2367318,Sam Gaviglio,Slider,-0.00662785225635725,1.38704622284383,L,3.0,2.0
2367319,Sam Gaviglio,Changeup,0.333752427141784,0.7414416949554921,L,0.0,0.0
2367320,Sam Gaviglio,Slider,0.0511714593289782,0.729649542340163,L,1.0,0.0
2367321,Sam Gaviglio,Sinker,0.14492748854110502,2.0159700498421,L,2.0,0.0
2367322,Sam Gaviglio,Sinker,0.8880185078097179,2.25925601649163,L,2.0,1.0
2367323,Sam Gaviglio,Sinker,0.8742891728761729,1.36195048078406,L,3.0,1.0
2367324,Sam Gaviglio,Sinker,1.00478933402422,2.89775526505823,R,0.0,0.0
2367325,Sam Gaviglio,Sinker,1.44242089821092,2.41137042803499,R,0.0,1.0
2367326,Sam Gaviglio,Sinker,-0.715399465898701,1.92613978778033,L,0.0,0.0
2367353,Sam Gaviglio,Sinker,0.391265832575825,1.84393755671683,R,0.0,0.0
2367354,Sam Gaviglio,Changeup,-1.72565855553525,2.02539896687762,R,0.0,1.0
2367355,Sam Gaviglio,Slider,0.8603553112440251,1.15306570475029,R,0.0,2.0
2367356,Sam Gaviglio,Sinker,-0.0521665252552299,2.55650881176338,L,0.0,0.0
2367357,Sam Gaviglio,Sinker,0.42482588070376,2.76254845167727,R,0.0,0.0
2367358,Sam Gaviglio,Curveball,-0.604309779723528,2.69543981356471,R,0.0,1.0
2367359,Sam Gaviglio,Slider,0.91430574567036,1.5704204467399698,R,0.0,2.0
2367368,Sam Gaviglio,Changeup,0.064562145900698,3.59539823340967,L,0.0,0.0
2367369,Sam Gaviglio,Sinker,-0.523476209769992,3.40257175571906,L,1.0,0.0
2367370,Sam Gaviglio,Sinker,-1.12246756458758,2.2547113550656803,L,1.0,1.0
2367371,Sam Gaviglio,Changeup,0.123781328320864,2.8334123652904504,L,1.0,2.0
2367372,Sam Gaviglio,Changeup,0.0936592677185747,3.07314443051139,R,0.0,0.0
2367373,Sam Gaviglio,Slider,-0.938957534232761,2.6738622800120098,L,0.0,0.0
2367374,Sam Gaviglio,Sinker,-0.678589786922748,2.08118628337514,L,0.0,1.0
2367375,Sam Gaviglio,Sinker,-0.423808613532801,2.42208161182494,L,0.0,0.0
2367376,Sam Gaviglio,Slider,-0.50406949564456,2.1419583076793303,R,0.0,0.0
2367377,Sam Gaviglio,Slider,1.29823660038279,-0.0255646038150881,R,0.0,1.0
2367378,Sam Gaviglio,Changeup,0.585608908561079,2.0137105262694903,R,1.0,1.0
2367379,Sam Gaviglio,Sinker,1.24793029083205,2.05547065537418,R,1.0,2.0
2367380,Sam Gaviglio,Slider,0.5768231062817671,1.19525458940201,R,1.0,2.0
2367381,Sam Gaviglio,Changeup,-0.22298209877244696,1.92313088473233,R,1.0,2.0
2367382,Sam Gaviglio,Slider,0.949347022784871,0.548721480639161,R,1.0,2.0
2368189,Clay Buchholz,2 Seam Fastball,-0.20473016442026296,2.56056323743886,L,0.0,0.0
2368190,Clay Buchholz,4 Seam Fastball,1.02132258318464,1.5603677923620802,R,0.0,0.0
2368191,Clay Buchholz,4 Seam Fastball,0.20649750275352,1.35401342093148,R,1.0,0.0
2368192,Clay Buchholz,4 Seam Fastball,0.367865971592872,1.6744640564372095,R,2.0,0.0
2368193,Clay Buchholz,4 Seam Fastball,-1.40920725154265,1.9043585338846696,L,0.0,0.0
2368194,Clay Buchholz,Cutter,0.0325297978614533,3.2221467841656803,L,1.0,0.0
2368195,Clay Buchholz,Cutter,0.6934075323570681,2.21484204103573,L,1.0,1.0
2368196,Clay Buchholz,4 Seam Fastball,0.482070408677091,2.28118301697767,L,0.0,0.0
2368197,Clay Buchholz,Changeup,0.111380959932996,1.56246384640126,L,0.0,1.0
2368198,Clay Buchholz,,,,L,0.0,2.0
2368199,Clay Buchholz,2 Seam Fastball,-0.00039502539778015497,2.7500821690184103,L,1.0,2.0
2368209,Clay Buchholz,4 Seam Fastball,-0.23256737216481696,3.52693165200697,R,0.0,0.0
2368210,Clay Buchholz,Curveball,0.675662867889835,3.3988595363778,R,0.0,1.0
2368211,Clay Buchholz,2 Seam Fastball,-1.12629434442376,1.7992992728235098,R,1.0,1.0
2368212,Clay Buchholz,4 Seam Fastball,1.3298044843904,3.31401345074099,R,1.0,2.0
2368213,Clay Buchholz,2 Seam Fastball,-0.152626253994262,3.84892493351292,R,2.0,2.0
2368214,Clay Buchholz,4 Seam Fastball,0.362619240593324,2.99667931865688,R,3.0,2.0
2368215,Clay Buchholz,Curveball,0.317796325365952,3.1199269340355005,R,0.0,0.0
2368216,Clay Buchholz,2 Seam Fastball,-1.41418677980272,3.80736805897874,R,0.0,1.0
2368217,Clay Buchholz,Curveball,0.301681629705909,3.13120945006571,R,1.0,1.0
2368218,Clay Buchholz,4 Seam Fastball,0.3971461876416561,3.89844782301355,R,1.0,2.0
2368219,Clay Buchholz,4 Seam Fastball,-1.21630648712456,3.61420495807114,L,0.0,0.0
2368220,Clay Buchholz,Cutter,0.949191850240144,2.9661361867722795,L,1.0,0.0
2368221,Clay Buchholz,4 Seam Fastball,0.17774723347859198,3.08393304789442,L,2.0,0.0
2368222,Clay Buchholz,4 Seam Fastball,0.431293912219108,2.50616113171513,L,2.0,1.0
2368231,Clay Buchholz,4 Seam Fastball,1.6767115887139,2.34948417356241,R,0.0,0.0
2368232,Clay Buchholz,2 Seam Fastball,-1.56123476886115,2.98456720055664,R,1.0,0.0
2368233,Clay Buchholz,4 Seam Fastball,0.977177852563773,2.10244736791992,R,2.0,0.0
2368234,Clay Buchholz,Cutter,0.27507306983198104,3.8552386813185,R,2.0,1.0
2368235,Clay Buchholz,4 Seam Fastball,-0.0939947572055967,3.1651738334274304,R,2.0,2.0
2368236,Clay Buchholz,4 Seam Fastball,0.0158797347747022,2.8235418975656,R,2.0,2.0
2368237,Clay Buchholz,Curveball,-0.332897900143736,2.59321565862496,L,0.0,0.0
2368238,Clay Buchholz,Changeup,-1.1803127532555702,3.17535958451381,L,0.0,1.0
2368239,Clay Buchholz,Curveball,-0.264368098817655,1.81579232107229,L,1.0,1.0
2368240,Clay Buchholz,Curveball,-0.12711863918574498,2.54578846251946,L,0.0,0.0
2368249,Clay Buchholz,Cutter,1.26704723685797,1.78500665945424,R,0.0,0.0
2368250,Clay Buchholz,Cutter,0.16348941927998906,3.15182661933335,R,1.0,0.0
2368251,Clay Buchholz,Cutter,0.48865492509037,3.44509597505764,R,1.0,1.0
2368252,Clay Buchholz,2 Seam Fastball,0.16963690273595802,1.8714565022083405,R,1.0,2.0
2368253,Clay Buchholz,Curveball,-0.374097101344769,1.76834589741898,L,0.0,0.0
2368254,Clay Buchholz,Cutter,0.0338496200997441,2.60504187394584,L,0.0,1.0
2368255,Clay Buchholz,2 Seam Fastball,0.68399475187058,2.61124979039776,L,0.0,2.0
2368256,Clay Buchholz,4 Seam Fastball,-0.910658961722256,3.62626784709395,L,0.0,2.0
2368257,Clay Buchholz,Cutter,-1.20818582082086,2.538051916514509,L,1.0,2.0
2368258,Clay Buchholz,Changeup,0.861574654262318,1.30500186546988,L,2.0,2.0
2368259,Clay Buchholz,Cutter,0.7403212733166858,3.96754937146346,L,2.0,2.0
2368260,Clay Buchholz,2 Seam Fastball,0.216188708490414,2.47594699412415,L,3.0,2.0
2368261,Clay Buchholz,Cutter,0.750683082414467,2.28237470130599,L,0.0,0.0
2368262,Clay Buchholz,Changeup,0.202899401846123,2.05800977953829,L,0.0,1.0
2368263,Clay Buchholz,2 Seam Fastball,-0.7152089021080379,3.01313830394969,L,0.0,2.0
2368264,Clay Buchholz,Curveball,0.0917894022700987,1.9210130941675705,L,0.0,2.0
2368265,Clay Buchholz,2 Seam Fastball,0.56174101530136,2.2224871354420803,L,0.0,2.0
2368276,Clay Buchholz,Curveball,-0.479955667690634,3.0792352122299,R,0.0,0.0
2368277,Clay Buchholz,4 Seam Fastball,-0.26272042463221496,4.27279954380998,R,0.0,1.0
2368278,Clay Buchholz,2 Seam Fastball,-0.995904497251363,2.5557587260639303,R,1.0,1.0
2368279,Clay Buchholz,4 Seam Fastball,0.105146075619556,2.7016956447616898,R,2.0,1.0
2368280,Clay Buchholz,Changeup,1.46935466919114,1.5869576405367,R,2.0,2.0
2368281,Clay Buchholz,4 Seam Fastball,-0.120998790772838,2.6103404585684,R,3.0,2.0
2368282,Clay Buchholz,Curveball,-0.0241613372199108,3.1833800007643904,R,3.0,2.0
2368283,Clay Buchholz,4 Seam Fastball,-0.0992276755199889,2.15699702911163,R,0.0,0.0
2368284,Clay Buchholz,Curveball,0.0857200583343648,4.258527009510581,R,0.0,1.0
2368285,Clay Buchholz,2 Seam Fastball,-1.21507460035643,2.32152308797575,R,1.0,1.0
2368286,Clay Buchholz,4 Seam Fastball,0.4623206571775601,2.7865598660047994,R,2.0,1.0
2368287,Clay Buchholz,4 Seam Fastball,0.40635715273627104,3.77410061014276,R,2.0,2.0
2368288,Clay Buchholz,Changeup,0.5876586013005229,2.37602478032539,L,0.0,0.0
2368289,Clay Buchholz,Changeup,0.166625556386031,2.0343728976141,L,0.0,1.0
2368290,Clay Buchholz,2 Seam Fastball,2.03555296704355,1.47058014385137,L,0.0,2.0
2368291,Clay Buchholz,2 Seam Fastball,1.66457378754881,1.82370335097349,L,1.0,2.0
2368292,Clay Buchholz,Cutter,0.8211532033705542,1.8296712961914,L,2.0,2.0
2368293,Clay Buchholz,4 Seam Fastball,0.0408651632618948,2.32320179099111,L,2.0,2.0
2368294,Clay Buchholz,4 Seam Fastball,-0.0610254578094218,1.67607794222968,L,2.0,2.0
2368313,Clay Buchholz,4 Seam Fastball,0.328631936669057,2.24330966455416,R,0.0,0.0
2368314,Clay Buchholz,Changeup,-0.162381388542419,3.11285563624442,L,0.0,0.0
2368315,Clay Buchholz,Curveball,0.7695088219588779,3.41672642767968,L,0.0,0.0
2368316,Clay Buchholz,Cutter,0.108093750780367,3.40316225976175,L,1.0,0.0
2368317,Clay Buchholz,Changeup,-0.63603555908204,2.41358289856336,L,1.0,1.0
2368318,Clay Buchholz,Cutter,0.127121530642884,3.24282222582124,R,0.0,0.0
2368319,Clay Buchholz,Cutter,1.11380564611847,2.18935093912709,R,0.0,1.0
2368320,Clay Buchholz,Cutter,2.46873242380821,2.7250077590358104,R,0.0,2.0
2368321,Clay Buchholz,4 Seam Fastball,-0.0310934732766935,3.0615547684588904,R,1.0,2.0
2368322,Clay Buchholz,Changeup,0.834140841614745,2.00338487610455,R,1.0,2.0
2371086,Daniel Hudson,4 Seam Fastball,-1.84076186504525,3.25310950842735,R,0.0,0.0
2371087,Daniel Hudson,4 Seam Fastball,0.355948313665808,2.1306350469509803,R,1.0,0.0
2371088,Daniel Hudson,4 Seam Fastball,-1.42928574137021,4.018507725259201,R,1.0,1.0
2371089,Daniel Hudson,4 Seam Fastball,-0.4730452400121479,3.2005245588239,R,2.0,1.0
2371090,Daniel Hudson,Slider,-0.0538077494164425,3.38462547508326,R,2.0,2.0
2371091,Daniel Hudson,Slider,1.13402841794926,1.87515195615955,R,2.0,2.0
2371092,Daniel Hudson,4 Seam Fastball,0.236372700697598,2.47193864682192,R,3.0,2.0
2371093,Daniel Hudson,Slider,1.44166537617788,0.599849235955574,R,0.0,0.0
2371094,Daniel Hudson,4 Seam Fastball,-0.0429663485739728,2.9760960925912303,R,1.0,0.0
2371095,Daniel Hudson,4 Seam Fastball,0.2599881946486089,2.28325535306946,R,1.0,1.0
2371096,Daniel Hudson,4 Seam Fastball,-0.0870130356860678,2.46404388366261,R,1.0,2.0
2371097,Daniel Hudson,Slider,1.07317663719744,1.27578063321239,R,0.0,0.0
2371098,Daniel Hudson,Slider,1.19218101409167,0.63809765313349,R,0.0,1.0
2371099,Daniel Hudson,Slider,0.4261969694911671,1.74656343982583,R,1.0,1.0
2371979,Joe Biagini,2 Seam Fastball,0.686253697032292,2.41812605988749,L,0.0,0.0
2371980,Joe Biagini,Cutter,-0.233543046368367,2.65529387289064,L,0.0,1.0
2371981,Joe Biagini,2 Seam Fastball,0.38673004425112,2.4842075716631804,L,0.0,0.0
2371982,Joe Biagini,Cutter,-0.122312695381129,2.3461751642831,R,0.0,0.0
2371983,Joe Biagini,Curveball,1.3667765897652502,2.04243416978904,R,0.0,1.0
2371984,Joe Biagini,2 Seam Fastball,0.34479776003765394,2.7304028706587897,R,1.0,1.0
2371985,Joe Biagini,Cutter,0.939651144282234,1.73514077629895,R,1.0,2.0
2374272,Ken Giles,4 Seam Fastball,1.24119721596733,2.95510237357136,L,0.0,0.0
2374273,Ken Giles,4 Seam Fastball,-0.9180455963675408,1.87792764508183,L,1.0,0.0
2374274,Ken Giles,4 Seam Fastball,-0.7416989054956241,2.34070128058175,L,1.0,1.0
2374275,Ken Giles,Slider,-0.19342683026656304,3.60554169589633,L,1.0,2.0
2374276,Ken Giles,4 Seam Fastball,1.02350039903238,2.26519450856864,L,2.0,2.0
2374277,Ken Giles,Slider,-0.356949209659641,2.55425396670115,L,2.0,2.0
2374278,Ken Giles,4 Seam Fastball,0.8746766269187701,2.40185662377565,L,2.0,2.0
2374279,Ken Giles,4 Seam Fastball,-0.429539751440669,2.6537911571744104,L,2.0,2.0
2374280,Ken Giles,Slider,0.7946123840488921,-0.665883179266945,L,2.0,2.0
2374281,Ken Giles,4 Seam Fastball,-0.664099495654131,2.33061231383438,L,3.0,2.0
2374282,Ken Giles,4 Seam Fastball,-0.16780096305040698,2.68921838125519,L,3.0,2.0
2374283,Ken Giles,Slider,0.0449556726946634,2.15281818608832,L,3.0,2.0
2374284,Ken Giles,4 Seam Fastball,-1.16344315688666,2.73548734754986,L,3.0,2.0
2374285,Ken Giles,4 Seam Fastball,-0.32295191791590305,2.07464382716572,L,3.0,2.0
2374286,Ken Giles,4 Seam Fastball,-0.368471154977448,2.35010503269302,L,3.0,2.0
2374287,Ken Giles,Slider,0.6037770649711,1.94035552428487,L,3.0,2.0
2374288,Ken Giles,4 Seam Fastball,0.0446373874203201,1.62288842603568,L,3.0,2.0
2374289,Ken Giles,Slider,0.908842810241166,2.46900378447474,R,0.0,0.0
2374290,Ken Giles,Slider,-0.166728547574827,2.51430359083015,R,0.0,1.0
2374291,Ken Giles,4 Seam Fastball,0.5820781928701221,1.6349981137527,L,0.0,0.0
2374292,Ken Giles,4 Seam Fastball,-0.7568004674000451,3.4516006645337303,L,1.0,0.0
2378171,Ken Giles,4 Seam Fastball,0.618710871370275,2.36687413617467,L,0.0,0.0
2378172,Ken Giles,4 Seam Fastball,-0.445546176961745,2.9082949852459503,L,0.0,1.0
2378173,Ken Giles,Slider,0.23786793235495896,0.690331112644366,L,0.0,2.0
2378174,Ken Giles,4 Seam Fastball,-0.5900979922233821,2.05586939170416,L,1.0,2.0
2378175,Ken Giles,Slider,0.50716800524632,1.1610239108630902,R,0.0,0.0
2378176,Ken Giles,Slider,0.10542730515222698,1.21728033794048,R,0.0,1.0
2378177,Ken Giles,4 Seam Fastball,-0.252036566968752,3.78823150319125,R,0.0,2.0
2378178,Ken Giles,4 Seam Fastball,0.66085755767032,1.14788585634798,L,0.0,0.0
2378179,Ken Giles,Slider,-0.290745283007674,2.1040611769191497,L,1.0,0.0
2378180,Ken Giles,Slider,0.210862014613282,1.71310907599407,L,1.0,1.0
2378181,Ken Giles,Slider,-0.710119025536903,2.2293169667844905,L,0.0,0.0
2378182,Ken Giles,Slider,0.386298233626246,-0.7196805483647699,L,0.0,1.0
2378183,Ken Giles,4 Seam Fastball,-0.6506252853746529,3.0931425899623,L,1.0,1.0
2378184,Ken Giles,Slider,-0.169206006607126,1.32134798594569,L,1.0,2.0
2380903,Aaron Sanchez,4 Seam Fastball,-0.598958813980901,1.86069197105394,L,0.0,0.0
2380904,Aaron Sanchez,4 Seam Fastball,0.668152319904625,3.21456633776428,L,0.0,1.0
2380905,Aaron Sanchez,4 Seam Fastball,0.31952593703722904,1.7879145153993,L,1.0,1.0
2380906,Aaron Sanchez,Curveball,1.45800790426582,-0.353775468902712,L,1.0,2.0
2380907,Aaron Sanchez,Changeup,-0.7751860902918051,1.59229899326691,L,2.0,2.0
2380908,Aaron Sanchez,Changeup,0.731283593675771,-0.0150411124482468,L,2.0,2.0
2380909,Aaron Sanchez,4 Seam Fastball,-0.0450275358068854,2.61613238488123,L,3.0,2.0
2380910,Aaron Sanchez,4 Seam Fastball,0.492366432810715,3.1556969253738703,R,0.0,0.0
2380911,Aaron Sanchez,2 Seam Fastball,-1.16841830662808,3.65291181435886,R,0.0,1.0
2380912,Aaron Sanchez,4 Seam Fastball,0.715099005801259,1.92380201942144,R,1.0,1.0
2380913,Aaron Sanchez,Curveball,1.29246269443729,1.02195315796891,R,1.0,2.0
2380914,Aaron Sanchez,4 Seam Fastball,-0.85913550537717,2.5259447629619904,R,2.0,2.0
2380915,Aaron Sanchez,2 Seam Fastball,0.5378466956063771,3.62676254282706,R,2.0,2.0
2380916,Aaron Sanchez,4 Seam Fastball,-1.18051022592856,2.9399143028901897,L,0.0,0.0
2380917,Aaron Sanchez,2 Seam Fastball,0.8657168395573052,0.5317956424332531,L,1.0,0.0
2380918,Aaron Sanchez,4 Seam Fastball,0.286492218066452,2.76483503193931,L,2.0,0.0
2380919,Aaron Sanchez,2 Seam Fastball,0.6840680259573759,2.12535125709779,R,0.0,0.0
2380920,Aaron Sanchez,2 Seam Fastball,0.192193501960953,2.69962014128365,R,0.0,1.0
2380921,Aaron Sanchez,Curveball,0.293597108802372,1.46576211922634,L,0.0,0.0
2380922,Aaron Sanchez,Curveball,0.25604762139459697,1.06478490662754,L,0.0,1.0
2380957,Aaron Sanchez,Changeup,0.285793101993839,3.27988946965444,R,0.0,0.0
2380958,Aaron Sanchez,4 Seam Fastball,-0.448885298396076,4.26409813643582,R,0.0,1.0
2380959,Aaron Sanchez,Curveball,0.5184938380126141,0.707087901558644,R,1.0,1.0
2380960,Aaron Sanchez,2 Seam Fastball,-0.419040581754262,3.0661701355479503,R,2.0,1.0
2380961,Aaron Sanchez,Changeup,0.846934892971269,2.6385552157460697,R,2.0,2.0
2380962,Aaron Sanchez,4 Seam Fastball,-0.410871097715004,3.33571750572886,L,0.0,0.0
2380963,Aaron Sanchez,Changeup,0.265395697890149,0.923275375608715,L,1.0,0.0
2380964,Aaron Sanchez,4 Seam Fastball,-0.957019719122511,2.4653986722407097,L,2.0,0.0
2380965,Aaron Sanchez,4 Seam Fastball,-0.891958592673621,3.13068663965954,L,3.0,0.0
2380966,Aaron Sanchez,2 Seam Fastball,0.574290054525437,2.7018875492936005,R,0.0,0.0
2380967,Aaron Sanchez,2 Seam Fastball,0.293384022096896,1.0985011005289,R,0.0,1.0
