,pitcher_id,pitch_type,px,pz,stand,b_count,s_count
2575628,David Price,FC,0.557485608533216,1.76765906233161,R,0.0,1.0
2575629,David Price,CH,0.702571834505849,2.64245386791181,R,0.0,0.0
2575630,David Price,FF,-0.112584304769475,2.8721072946891097,R,0.0,1.0
2575631,David Price,FT,-0.676663253598631,2.8194101492577897,R,0.0,2.0
2575632,David Price,FT,0.815261338760457,3.44994762092098,R,0.0,0.0
2575633,David Price,FT,0.0884342712012313,1.92847312297035,R,0.0,1.0
2575647,David Price,KC,0.508475625071495,2.2666799815994,L,0.0,0.0
2575648,David Price,FT,1.2005787606930802,1.8246912292737296,L,0.0,1.0
2575649,David Price,FF,0.456943345649529,3.26078824388332,L,0.0,2.0
2575650,David Price,CH,0.6610814015582189,-0.138798463957534,L,0.0,2.0
2575651,David Price,CH,0.591373474767192,2.4210041875856096,L,1.0,2.0
2575652,David Price,FC,0.0434714898466197,2.35266720592368,L,1.0,2.0
2575653,David Price,KC,-0.93902089700643,1.8858983899964896,R,0.0,0.0
2575654,David Price,CH,1.3158994443287502,3.3225592995417297,R,1.0,0.0
2575655,David Price,FT,0.0794493872042848,2.2812701719831603,R,2.0,0.0
2575656,David Price,FT,0.464841241416484,3.02105441026928,R,0.0,0.0
2575657,David Price,FT,0.0114705455946639,3.79955347956267,R,0.0,1.0
2575658,David Price,FT,0.126211551413466,2.95734707679327,R,1.0,1.0
2575672,David Price,CH,-0.29374903102225,1.95012809641078,R,0.0,0.0
2575673,David Price,FC,0.491530499309471,2.00323810438468,R,0.0,0.0
2575674,David Price,FF,-0.6712194095651011,2.34142759596731,R,0.0,1.0
2575675,David Price,FC,-0.111708872141774,3.29910456785553,R,0.0,0.0
2575676,David Price,FC,-1.75530701045117,2.13554171383727,R,0.0,1.0
2575677,David Price,CH,0.983262354619872,2.62437825666181,R,1.0,1.0
2575678,David Price,FC,0.7676468029658959,2.19769499671911,R,0.0,0.0
2575679,David Price,CH,0.5770148878854771,2.82348793198052,R,0.0,1.0
2575680,David Price,FT,1.26395770145137,5.52236378713112,R,0.0,2.0
2575681,David Price,FT,0.112307425442876,3.32720920470412,R,1.0,2.0
2575682,David Price,FC,0.7498196469951209,2.7159621780484904,R,1.0,2.0
2575683,David Price,CH,0.8865853527916769,1.78619974386291,R,1.0,2.0
2575684,David Price,FT,1.55672530272176,4.9850657160888385,R,0.0,0.0
2575685,David Price,FC,1.4938249997685302,4.0195239216382594,R,1.0,0.0
2575686,David Price,FC,0.8053425148546779,2.11804845475177,R,2.0,0.0
2575687,David Price,FC,-0.337767693038068,1.94015456643666,R,2.0,1.0
2575688,David Price,CH,2.53628565950621,2.40318220991562,R,2.0,2.0
2575689,David Price,CH,0.973750103507162,2.2944580001978,R,3.0,2.0
2575690,David Price,CH,1.616703596288,4.714358425908928,R,0.0,0.0
2575691,David Price,FC,0.5642471335798199,3.08434750886103,R,1.0,0.0
2575692,David Price,CH,0.612105592763951,2.0468484207913,R,1.0,1.0
2575706,David Price,FF,-0.5126044605298821,2.02842264911662,L,0.0,0.0
2575707,David Price,CH,0.0905144150018255,2.31619670574236,L,0.0,1.0
2575708,David Price,FT,-1.4445982864008102,2.51904052341529,L,0.0,2.0
2575709,David Price,FF,-1.3479564597834,2.59172903747276,L,1.0,2.0
2575710,David Price,KC,-0.465540179760413,1.78903080512853,L,2.0,2.0
2575711,David Price,FC,0.195303081607067,2.42305675899717,R,0.0,0.0
2575712,David Price,CH,0.6017527345472061,1.74053917933705,R,0.0,1.0
2575713,David Price,FC,-1.47201806361596,2.49805950067611,R,0.0,0.0
2575714,David Price,FC,-0.34524590016814,3.46219530342083,R,1.0,0.0
2575715,David Price,CH,1.83792835379068,3.3264238160172,R,1.0,1.0
2575716,David Price,FC,-0.448544107154511,3.70863373159158,R,2.0,1.0
2575717,David Price,FT,0.4762537106268789,3.56492637887816,R,3.0,1.0
2575718,David Price,FC,-0.818965877963356,1.95311783167458,R,3.0,2.0
2575719,David Price,FT,-0.3520033353600661,4.2342817391148,R,3.0,2.0
2575720,David Price,FC,0.16774034296474802,2.46759319798997,R,0.0,0.0
2575721,David Price,FT,-0.333069443382221,3.38518862917632,R,0.0,1.0
2575722,David Price,FT,-0.7943834718841709,2.8674508643009595,R,0.0,2.0
2575723,David Price,FT,-1.59930083434136,3.21214953966264,R,1.0,2.0
2575724,David Price,FC,-0.6389921762342671,2.20658755204115,R,2.0,2.0
2575725,David Price,FC,-0.0331251781773717,2.71425176768802,R,2.0,2.0
2575726,David Price,KC,0.540168474612159,2.74968612406062,R,0.0,0.0
2575727,David Price,FF,0.7124949168483441,3.8115670298978,R,0.0,1.0
2575728,David Price,FC,0.529652854031719,2.47007672247825,R,1.0,1.0
2575729,David Price,FT,-0.416917304276922,3.44371209667154,R,1.0,2.0
2575762,David Price,KC,-0.0870187809640376,2.13703186276444,R,0.0,0.0
2575763,David Price,FC,-0.9900664388522809,1.99073162046195,R,0.0,1.0
2575764,David Price,FC,0.7788409475101629,2.6057819111535,R,0.0,2.0
2575765,David Price,FC,0.7865935320706609,1.30644045104408,R,0.0,0.0
2575766,David Price,FC,-0.0676147662504243,2.17959573284821,R,1.0,0.0
2575767,David Price,FT,-0.212523819617525,2.25182889543508,R,1.0,1.0
2575768,David Price,KC,1.22962969701824,2.9436702067744904,R,0.0,0.0
2575769,David Price,FC,1.20993035983616,2.40733136860868,R,1.0,0.0
2575770,David Price,CH,1.32991764254088,3.65248974520528,R,2.0,0.0
2575771,David Price,FF,-0.248980899650274,1.77046906011713,R,3.0,0.0
2575772,David Price,FC,0.124083743564749,2.7527420791442103,R,3.0,1.0
2575797,David Price,FC,0.384104010093096,2.21121765764982,R,0.0,0.0
2575798,David Price,FT,0.2251414800903,3.94813432673908,R,0.0,1.0
2575799,David Price,FC,0.7195792263871179,2.94296292683812,R,1.0,1.0
2575800,David Price,KC,0.000211346442250687,3.25878486667444,L,0.0,0.0
2575801,David Price,FF,-0.651476660431281,2.38758450998466,L,0.0,1.0
2575802,David Price,FT,0.009413957540613041,4.64306500377951,L,0.0,2.0
2575803,David Price,CH,-0.511677537764007,2.40503171109386,L,1.0,2.0
2575804,David Price,CH,0.5547976324061129,2.30911703876529,L,1.0,2.0
2575805,David Price,FT,-1.34224823903954,2.76153072667878,L,1.0,2.0
2575806,David Price,FF,-0.612637552813836,3.48620955252306,L,2.0,2.0
2575807,David Price,FC,1.8609151477127,3.5265075065562703,L,2.0,2.0
2575829,Matt Barnes,CU,0.17516695047365402,3.6645848649918,L,0.0,0.0
2575830,Matt Barnes,CU,0.934027578753429,0.259275979913064,L,0.0,1.0
2575831,Matt Barnes,CU,1.0976096152177,1.67041333377848,L,0.0,2.0
2575832,Matt Barnes,CU,0.4358970070816369,0.8184768594114821,L,1.0,2.0
2575833,Matt Barnes,CU,-0.0110433063807616,1.8463518836285,L,0.0,0.0
2575834,Matt Barnes,FF,-0.7233949542933159,3.46367587826285,L,0.0,1.0
2575835,Matt Barnes,FS,-2.3160233404492403,4.9744489256275095,L,0.0,2.0
2575836,Matt Barnes,CU,1.5622247956268898,-0.0173868260784641,L,1.0,2.0
2575837,Matt Barnes,FF,-0.169073546202995,3.840797858645721,R,0.0,0.0
2575838,Matt Barnes,FF,1.04354182944161,3.2938488168562503,R,0.0,1.0
2575839,Matt Barnes,FF,0.367703966563617,2.834391054551649,R,1.0,1.0
2575840,Matt Barnes,CU,0.305587796091123,1.5079282673980798,R,0.0,0.0
2575841,Matt Barnes,CU,0.6717796081427071,1.43176968189464,R,1.0,0.0
2575842,Matt Barnes,FF,0.3761831785057779,3.6469019659556894,R,1.0,1.0
2575843,Matt Barnes,CU,1.40261542854834,0.3405726012329089,R,2.0,1.0
2575844,Matt Barnes,CU,1.87545757646667,0.226484226492098,R,2.0,2.0
2575845,Matt Barnes,FF,-0.447359342937775,4.4831385286947,R,3.0,2.0
2575846,Matt Barnes,FF,0.768118968126864,3.65791896003017,R,0.0,0.0
2575847,Matt Barnes,FF,-0.0931752289856993,2.23405241793933,R,1.0,0.0
2575848,Matt Barnes,CU,-1.06925952137849,2.71417718649564,R,1.0,1.0
2575849,Matt Barnes,CU,0.459585215095229,1.23061219266866,R,1.0,2.0
2575850,Matt Barnes,FF,0.5880350396470461,2.79392300252649,R,1.0,2.0
2575851,Matt Barnes,FF,-0.440515087084568,3.42335640877571,R,1.0,2.0
2577462,Nathan Eovaldi,FF,-1.2647154813839,2.6327308946494,L,0.0,0.0
2577463,Nathan Eovaldi,FC,-0.827707068716673,2.82331657677646,L,0.0,1.0
2577464,Nathan Eovaldi,FF,-0.9587508839650029,4.16492549302723,L,0.0,2.0
2577465,Nathan Eovaldi,FF,-0.351589128035233,2.62175351687943,R,0.0,0.0
2577466,Nathan Eovaldi,FC,0.514874275616668,2.54253664286367,R,0.0,1.0
2577467,Nathan Eovaldi,FF,-0.588825423888497,3.45908854013646,R,0.0,2.0
2577468,Nathan Eovaldi,FF,0.953675558161608,2.29697192375276,R,0.0,2.0
2577469,Nathan Eovaldi,FC,-0.223956243602746,3.1427154838812594,R,1.0,2.0
2577470,Nathan Eovaldi,FF,-0.185489576923664,2.64241564823304,R,0.0,0.0
2577471,Nathan Eovaldi,FF,0.902973730742398,3.93945240536658,R,0.0,1.0
2577472,Nathan Eovaldi,FC,-0.0321290988537457,2.53963766792666,R,1.0,1.0
2577473,Nathan Eovaldi,FF,1.04616700792238,3.3206290698361403,R,1.0,2.0
2577474,Nathan Eovaldi,FF,0.25569571032704,2.48132236644665,R,2.0,2.0
2577475,Nathan Eovaldi,FC,0.503272207973279,2.28218188000861,R,2.0,2.0
2577476,Nathan Eovaldi,FF,-0.157210084603081,3.02940902796789,R,2.0,2.0
2577477,Nathan Eovaldi,FF,-1.47381585867222,1.54769452924658,L,0.0,0.0
2577478,Nathan Eovaldi,FC,-0.101738680030017,3.3179876960461003,L,1.0,0.0
2577479,Nathan Eovaldi,FC,0.990662117446368,3.8968609573160897,L,1.0,1.0
2577480,Nathan Eovaldi,FF,-0.29147617682097604,3.73081367293576,L,1.0,2.0
2577498,Nathan Eovaldi,FC,0.26731680000386604,1.9919557857561103,R,0.0,0.0
2577499,Nathan Eovaldi,FF,-0.0510923920441787,2.70310442183828,R,0.0,1.0
2577500,Nathan Eovaldi,FF,0.3887966761515229,4.9147090150167685,R,0.0,2.0
2577501,Nathan Eovaldi,FC,0.7951444995224279,3.15304141242376,R,1.0,2.0
2577502,Nathan Eovaldi,FC,-1.07367959678568,3.44108962555277,R,0.0,0.0
2577503,Nathan Eovaldi,FC,0.0156901246207792,3.37719890599692,R,1.0,0.0
2577504,Nathan Eovaldi,FF,-1.3431571078404798,2.1076536913606296,L,0.0,0.0
2577505,Nathan Eovaldi,FC,-0.35107811011473,2.38614621992518,L,1.0,0.0
2577506,Nathan Eovaldi,FC,-0.18686577817392105,2.27011696984331,L,1.0,1.0
2577507,Nathan Eovaldi,FC,0.82446005206208,2.08871476540371,L,1.0,2.0
2577508,Nathan Eovaldi,FC,-0.8861498654849871,2.58777785570709,L,2.0,2.0
2577509,Nathan Eovaldi,FF,0.6732770785379849,3.07058489199576,R,0.0,0.0
2577510,Nathan Eovaldi,SL,0.864634463680333,2.2959343302593,R,0.0,1.0
2577511,Nathan Eovaldi,FF,-0.735171407134301,2.71889906717548,R,0.0,2.0
2577520,Nathan Eovaldi,SL,-0.18124130097599694,2.90039841275966,R,0.0,0.0
2577521,Nathan Eovaldi,FF,0.0727096956579042,3.76070891629542,R,0.0,1.0
2577522,Nathan Eovaldi,FC,0.7653286683781579,2.70065832270378,R,1.0,1.0
2577523,Nathan Eovaldi,FF,-0.129223265617455,3.9592112429544,R,1.0,2.0
2577524,Nathan Eovaldi,SL,1.4514773321230805,1.35552301531383,R,1.0,2.0
2577525,Nathan Eovaldi,FC,1.79882443149131,1.0452280817852,R,2.0,2.0
2577526,Nathan Eovaldi,FC,-0.6561049862480021,2.9192007746876403,R,3.0,2.0
2577527,Nathan Eovaldi,FC,0.579777327240476,1.84603848800085,L,0.0,0.0
2577528,Nathan Eovaldi,FS,-0.8285361289555829,4.82456820353054,L,0.0,1.0
2577529,Nathan Eovaldi,FS,-1.0215747271466,3.64588725419958,L,1.0,1.0
2577530,Nathan Eovaldi,FC,-0.454797542648565,2.44546170014508,L,2.0,1.0
2577531,Nathan Eovaldi,FS,-0.224470118712846,2.11882676025511,L,2.0,2.0
2577532,Nathan Eovaldi,FF,-0.98965599627721,3.42496440899678,R,0.0,0.0
2577533,Nathan Eovaldi,SL,0.776213296171223,1.22769264977403,R,1.0,0.0
2577534,Nathan Eovaldi,FF,0.3923379531661861,2.29384029370196,R,1.0,1.0
2577535,Nathan Eovaldi,FS,-0.0987116934647031,2.82707080244292,R,1.0,2.0
2577536,Nathan Eovaldi,FC,1.37244997380797,2.57758125638562,R,1.0,2.0
2577537,Nathan Eovaldi,FF,1.1110331005116498,3.22449356594218,R,0.0,0.0
2577538,Nathan Eovaldi,FF,0.6848768669023021,2.2040264753315,R,1.0,0.0
2577539,Nathan Eovaldi,FC,-0.0466709389234666,2.01710531191124,R,1.0,1.0
2577540,Nathan Eovaldi,FF,0.00590638501245466,2.23395091886639,R,1.0,2.0
2577561,Nathan Eovaldi,FF,-1.78499080533282,3.08495083227454,L,0.0,0.0
2577562,Nathan Eovaldi,FC,1.11463345933111,2.26515140967384,L,1.0,0.0
2577563,Nathan Eovaldi,FC,-0.850452575507438,2.22343542176937,L,2.0,0.0
2577564,Nathan Eovaldi,FF,0.11179891777654903,3.13274434665221,L,3.0,0.0
2577565,Nathan Eovaldi,FC,-0.21833204028263,1.47245533537117,L,3.0,1.0
2577566,Nathan Eovaldi,FF,0.230035723795723,2.69182645895383,R,0.0,0.0
2577567,Nathan Eovaldi,FF,-0.6280905972077879,2.9260963209189703,R,0.0,0.0
2577568,Nathan Eovaldi,FC,0.300461791050307,2.64750305844283,R,0.0,1.0
2577583,Nathan Eovaldi,FC,-0.5884948007374821,1.8355455111397097,L,0.0,0.0
2577584,Nathan Eovaldi,FF,-0.0250635439974143,2.55894267336732,L,0.0,1.0
2577585,Nathan Eovaldi,FF,-1.54794372955886,4.92232466625573,L,0.0,2.0
2577586,Nathan Eovaldi,FC,-1.16189030479617,3.69808779101577,L,1.0,2.0
2577587,Nathan Eovaldi,FC,0.0479636662698964,2.97274271372665,R,0.0,0.0
2577588,Nathan Eovaldi,FF,-0.269884656082952,3.13516054657678,R,0.0,1.0
2577589,Nathan Eovaldi,FF,-0.8789857849231391,3.68016972343654,R,0.0,2.0
2577590,Nathan Eovaldi,FF,0.4895228914946911,3.6909238963636297,R,0.0,2.0
2577591,Nathan Eovaldi,FC,0.9958455396824252,2.83032117049749,R,1.0,2.0
2577592,Nathan Eovaldi,FC,0.8773089195711109,1.26515868228516,R,0.0,0.0
2577593,Nathan Eovaldi,FC,-0.414520271668716,2.19788708085358,R,1.0,0.0
2577594,Nathan Eovaldi,FF,-0.164693640196839,2.85423815344842,R,1.0,1.0
2577595,Nathan Eovaldi,FF,0.20523340826199105,2.52397184541393,L,0.0,0.0
2577596,Nathan Eovaldi,FC,0.6549323783355829,1.4224830176628602,R,0.0,0.0
2577597,Nathan Eovaldi,FC,0.345665159453971,2.23417729895086,R,1.0,0.0
2577598,Nathan Eovaldi,FF,1.33441634768296,2.3699437282363,R,1.0,1.0
2577599,Nathan Eovaldi,FC,1.02983690535887,1.3570153087457202,R,2.0,1.0
2577600,Nathan Eovaldi,FF,1.41842736459102,2.52463695745538,R,2.0,2.0
2577601,Nathan Eovaldi,SL,0.557855611887469,0.8102675294129351,R,2.0,2.0
2577602,Nathan Eovaldi,FC,-0.32096140167871995,2.50182301304438,R,3.0,2.0
2577618,Nathan Eovaldi,SL,0.0358049016087758,1.58767347959194,R,0.0,0.0
2577619,Nathan Eovaldi,FC,0.131624310277818,2.07129353105211,R,1.0,0.0
2577620,Nathan Eovaldi,FF,-0.0827898828886156,2.6864318937539906,R,1.0,1.0
2577621,Nathan Eovaldi,FC,-0.6040549740287261,3.27810929169276,L,0.0,0.0
2577622,Nathan Eovaldi,FF,-0.6595309089145439,4.10255523415416,L,0.0,1.0
2577623,Nathan Eovaldi,FF,-0.311632412710799,3.7809924513512896,L,0.0,2.0
2577624,Nathan Eovaldi,FC,0.24108972266379894,1.69064806055179,R,0.0,0.0
2577625,Nathan Eovaldi,FF,0.0450268383983514,1.55761137984614,R,0.0,1.0
2577626,Nathan Eovaldi,SL,1.40996345872297,0.267819188907228,R,0.0,2.0
2577627,Nathan Eovaldi,FF,-0.37146116989562494,4.21438968913101,R,1.0,2.0
2577628,Nathan Eovaldi,SL,0.6816974401091259,2.45221143673602,R,2.0,2.0
2577629,Nathan Eovaldi,FF,-0.222325390188881,3.32467200833224,R,0.0,0.0
2577630,Nathan Eovaldi,FF,0.785825037488621,2.95580522435058,R,0.0,1.0
2577631,Nathan Eovaldi,FC,1.42154701662139,2.0487291093884097,R,1.0,1.0
2577632,Nathan Eovaldi,FC,-0.588165903987131,1.49799799148139,R,2.0,1.0
2580242,Ryan Brasier,FT,-0.323876691548561,2.60055753809175,L,0.0,0.0
2580243,Ryan Brasier,FF,0.104696774030931,2.9370516088902794,L,0.0,1.0
2580244,Ryan Brasier,FF,-0.6448070975057261,5.18909351387277,L,0.0,2.0
2580245,Ryan Brasier,FF,0.0476936450687098,2.469821145461029,L,1.0,2.0
2580246,Ryan Brasier,FF,0.328979743200836,4.0083108891263,L,1.0,2.0
2580247,Ryan Brasier,FF,-0.6179041755983371,3.74016690312125,L,0.0,0.0
2580248,Ryan Brasier,FF,-0.24192658875187695,1.96998950423454,L,0.0,1.0
2580249,Ryan Brasier,FF,-0.583034265232861,3.93774318684215,L,0.0,2.0
2580250,Ryan Brasier,FF,1.26481634125861,3.1535061991817,L,0.0,2.0
2580251,Ryan Brasier,SL,1.41165971268374,1.02124159178969,L,1.0,2.0
2580252,Ryan Brasier,FT,-0.763908736064125,2.32840874989069,R,0.0,0.0
2580261,Hector Velazquez,SI,-0.98788173621236,3.22601222601349,R,0.0,0.0
2580262,Hector Velazquez,SL,-0.487566352021684,1.2427681329338502,R,1.0,0.0
2580263,Hector Velazquez,SI,0.110993826718305,1.52724918079557,R,2.0,0.0
2580264,Hector Velazquez,SI,-0.729664845142149,4.2633590963911,R,2.0,1.0
2580265,Hector Velazquez,SI,0.0340525399509154,2.5766395310036803,R,3.0,1.0
2580266,Hector Velazquez,FF,0.670309075959322,1.77529467340507,R,3.0,2.0
2580267,Hector Velazquez,CH,-1.5189660422531102,2.4281945157809903,L,0.0,0.0
2580268,Hector Velazquez,CH,0.582008341846077,1.29379441434801,L,1.0,0.0
2580269,Hector Velazquez,CH,-0.23865846500812896,1.8944950793741,L,1.0,1.0
2580270,Hector Velazquez,CU,-1.58901062706172,1.28102428943417,L,0.0,0.0
2580271,Hector Velazquez,CU,-0.197306603054673,1.33834762132428,L,1.0,0.0
2580272,Hector Velazquez,FF,1.9234044409354905,1.7831389875603998,L,1.0,1.0
2580273,Hector Velazquez,CH,-0.775762112437927,1.81282618950044,L,2.0,1.0
2580274,Hector Velazquez,FF,-0.33571908489925506,2.1898844536108704,L,2.0,2.0
2584465,Chris Sale,FF,1.4417984630994498,2.54600416637229,R,0.0,0.0
2584466,Chris Sale,FF,0.2618257968905029,1.9682296156665064,R,1.0,0.0
2584467,Chris Sale,SL,0.009137724398721505,2.5155646463169647,R,1.0,1.0
2584468,Chris Sale,CH,0.3183337923172064,3.131554230413584,R,0.0,0.0
2584469,Chris Sale,FF,-0.5730840769003287,3.2758418600539705,R,0.0,1.0
2584470,Chris Sale,CH,0.9975786546886408,2.340551507754934,R,0.0,0.0
2584471,Chris Sale,SL,1.47134159168845,2.77117842870013,R,0.0,1.0
2584472,Chris Sale,SL,0.8627930191882031,2.59073166692584,R,1.0,1.0
2584473,Chris Sale,FF,0.9174785165378864,3.31994355619888,R,1.0,2.0
2584474,Chris Sale,FF,0.08996324445365292,3.2099780115917103,R,1.0,2.0
2584492,Chris Sale,CH,-0.430020711515505,1.8389566254767904,R,0.0,0.0
2584493,Chris Sale,FF,-0.6280103833039361,2.2305024157018,R,0.0,1.0
2584494,Chris Sale,SL,0.3047047036347276,1.4429478565890819,R,0.0,2.0
2584495,Chris Sale,FF,0.422281556576159,3.64174564139031,R,0.0,0.0
2584496,Chris Sale,FT,0.238211956825546,2.67754914229433,R,1.0,0.0
2584497,Chris Sale,SL,0.165505346717996,2.0471975735680203,R,1.0,1.0
2584498,Chris Sale,FF,0.487397545578991,3.833472885515632,R,1.0,2.0
2584499,Chris Sale,FF,0.8819956483634536,3.1053275786406367,R,1.0,2.0
2584500,Chris Sale,SL,-2.21087544928525,0.325563006862037,R,1.0,2.0
2584501,Chris Sale,SL,-0.5121485191245315,2.339255536879332,R,2.0,2.0
2584502,Chris Sale,SL,1.17208313852126,2.09541149585702,R,2.0,2.0
2584503,Chris Sale,SL,-0.9079115648086729,2.1547384725829235,R,3.0,2.0
2584504,Chris Sale,FF,-0.17166459447454233,2.0743212282658394,R,3.0,2.0
2584505,Chris Sale,CH,0.7542220177110499,2.6882782099320965,R,3.0,2.0
2584506,Chris Sale,SL,0.36478924245937216,3.206161266317367,R,3.0,2.0
2584507,Chris Sale,CH,-0.39320867134542703,2.34990868058539,R,0.0,0.0
2584508,Chris Sale,SL,-0.18716261094316894,2.53244829342022,R,0.0,1.0
2584509,Chris Sale,SL,-0.9856448367849956,1.2406409302757768,R,0.0,2.0
2584524,Chris Sale,FF,0.6954292479262343,4.01078622474896,R,0.0,0.0
2584525,Chris Sale,FF,0.09041330103177718,2.639447741327838,R,0.0,1.0
2584526,Chris Sale,FF,-1.53723521251273,2.69421317324485,R,0.0,2.0
2584527,Chris Sale,FF,-0.4275190763129666,2.405390861030042,R,1.0,2.0
2584528,Chris Sale,SL,-1.4157087440671203,1.3565210205461593,R,1.0,2.0
2584529,Chris Sale,FT,0.22512758826471,2.98883618770555,R,0.0,0.0
2584530,Chris Sale,SL,-1.0266229045131174,2.217727617247915,R,0.0,1.0
2584531,Chris Sale,SL,-0.18375251339904086,1.0723959183417169,R,0.0,2.0
2584532,Chris Sale,FF,-0.17246064128395175,3.3426754392019125,R,0.0,2.0
2584533,Chris Sale,SL,1.90528196358635,2.88799387130693,R,0.0,0.0
2584534,Chris Sale,CH,0.9414737208395773,2.434555133515594,R,1.0,0.0
2584535,Chris Sale,CH,0.8753065358266282,1.9314640730793808,R,0.0,0.0
2584536,Chris Sale,FF,0.4423855192920399,2.209821806165034,R,0.0,1.0
2584537,Chris Sale,FF,-0.8849467351542472,3.3777224241777795,R,0.0,2.0
2584538,Chris Sale,FF,0.43102035811181066,2.2948781610272966,R,1.0,2.0
2584567,Chris Sale,FF,-0.4150570727251429,2.4370023887822403,R,0.0,0.0
2584568,Chris Sale,SL,-1.62140820434372,2.06053950591816,R,0.0,1.0
2584569,Chris Sale,SL,0.5211682039962369,2.1881890168156843,R,1.0,1.0
2584570,Chris Sale,SL,0.1823345815735622,1.8077107748247143,R,1.0,2.0
2584571,Chris Sale,SL,-0.2382291970831297,2.3185913089723558,R,0.0,0.0
2584572,Chris Sale,FF,-0.36417238330786295,3.79488220129494,R,0.0,1.0
2584573,Chris Sale,FF,-0.5549584476698995,3.3317076448957823,R,1.0,1.0
2584574,Chris Sale,FF,0.8274608198832124,3.420478286808455,R,1.0,2.0
2584575,Chris Sale,SL,-0.6813336778225212,1.6764201976931004,R,0.0,0.0
2584576,Chris Sale,FF,0.18355918508069552,3.14258360070634,R,0.0,1.0
2584577,Chris Sale,SL,-0.7105275114627823,1.1273087454564754,R,0.0,2.0
2584578,Chris Sale,SL,0.648596915296165,1.3613932017420802,R,0.0,2.0
2584579,Chris Sale,SL,0.2461461102469825,2.3688413943398143,R,1.0,2.0
2584580,Chris Sale,FF,-0.496490336482877,4.133053073780951,R,1.0,2.0
2584581,Chris Sale,FF,0.6454599168249681,3.48339990795741,R,2.0,2.0
2584582,Chris Sale,SL,-0.1904606147942941,1.5785335859849623,R,3.0,2.0
2584583,Chris Sale,SL,0.6340598605387479,2.7363082240398104,R,0.0,0.0
2584584,Chris Sale,SL,-0.3899039449446484,1.701823477758183,R,0.0,1.0
2584585,Chris Sale,SL,-0.694203625156406,1.20962598460444,R,0.0,2.0
2584586,Chris Sale,FF,0.9105005562957242,3.4927798480445382,R,1.0,2.0
2584587,Chris Sale,FF,0.17831204195413178,3.0590656039943367,R,1.0,2.0
2584588,Chris Sale,SL,0.10176738292299534,1.7251698502315531,R,1.0,2.0
2584589,Chris Sale,SL,-0.4751810403815943,1.341122691785842,R,1.0,2.0
2584590,Chris Sale,SL,0.8967370207366221,1.3986908777133,R,1.0,2.0
2584591,Chris Sale,CH,0.3609581142678707,1.9084697269922157,R,2.0,2.0
2584606,Chris Sale,FT,2.05423376583546,2.1741241248236,R,0.0,0.0
2584607,Chris Sale,FT,0.4327642372342647,2.683592765869419,R,1.0,0.0
2584608,Chris Sale,SL,-0.6949706190283373,1.3540046396277512,R,1.0,1.0
2584609,Chris Sale,FF,0.4809180293820808,3.242573225466284,R,1.0,2.0
2584610,Chris Sale,SL,0.550823417790871,2.4350640781317003,R,0.0,0.0
2584611,Chris Sale,SL,-0.8053050313315601,0.3419245284260488,R,0.0,1.0
2584612,Chris Sale,SL,-1.1239293597241973,0.9288607829760406,R,0.0,2.0
2584613,Chris Sale,SL,1.82709611548395,1.79323486383484,R,0.0,0.0
2584614,Chris Sale,FF,0.7820767835895509,3.90411203540517,R,1.0,0.0
2584615,Chris Sale,CH,-0.5650635177711779,1.63740410878401,R,2.0,0.0
2584616,Chris Sale,SL,0.1666511798094113,1.8257540679586168,R,2.0,1.0
2584617,Chris Sale,SL,-0.10962246409606016,1.0628795508404083,R,2.0,2.0
2584618,Chris Sale,SL,-2.1394015652301084,1.1774302701102777,R,2.0,2.0
2584619,Chris Sale,SL,0.673292699426177,1.4086684693133402,R,0.0,0.0
2584620,Chris Sale,FF,1.2638751320753898,3.97982559653979,R,1.0,0.0
2584621,Chris Sale,FF,-0.17014405982341738,2.38865065521112,R,2.0,0.0
2584622,Chris Sale,FF,-0.06250836165606792,2.2337265490256266,R,2.0,1.0
2584637,Chris Sale,SL,-0.7617155676706031,1.9799910034567905,R,0.0,0.0
2584638,Chris Sale,FF,-0.8389894404423169,3.1138667905917696,R,0.0,1.0
2584639,Chris Sale,FF,-0.1282581423497369,3.228114824721785,R,1.0,1.0
2584640,Chris Sale,SL,-0.33778027961888324,1.9923848410860288,R,1.0,2.0
2584641,Chris Sale,FF,2.04216960360698,4.085014530522,R,1.0,2.0
2584642,Chris Sale,SL,1.36587848846145,2.42087489623496,R,2.0,2.0
2584643,Chris Sale,FF,-0.5985073509395795,2.5469225753587166,R,3.0,2.0
2584644,Chris Sale,SL,0.152938474588817,1.6473766249438402,R,0.0,0.0
2584645,Chris Sale,SL,-0.5921236048828471,1.30978376662754,R,0.0,1.0
2584646,Chris Sale,FF,0.9097488525707812,2.9865204178516165,R,1.0,1.0
2584647,Chris Sale,SL,1.11275930334766,1.81243777139108,R,1.0,2.0
2584648,Chris Sale,FF,-0.9417154047556768,2.04161526238729,R,2.0,2.0
2584649,Chris Sale,CH,-0.154537490340914,2.06394165781604,R,0.0,0.0
2584650,Chris Sale,FF,-0.6567322301493276,2.4257591711525914,R,0.0,1.0
2584677,Brandon Workman,FC,1.27162164770443,3.26410555849406,R,0.0,0.0
2584678,Brandon Workman,FF,0.4359439901491141,2.943285509563172,R,1.0,0.0
2584679,Brandon Workman,FC,0.7328071914667711,0.793962293887583,R,1.0,1.0
2584680,Brandon Workman,FC,0.9738722685801824,1.3218345034274448,R,2.0,1.0
